"English","French"
"I {{c::introduced}} her to you last week.","Je vous l'ai présentée la semaine dernière."
"I think that {{c::toki}} pona is good.","Je pense que le toki pona est bon."
"I think that toki pona is good.","Je pense que le {{c::toki}} pona est bon."
"Tom is lazier than mary.","Tom est plus paresseux que {{c::manon}}."
"I went to get {{c::vaccinated}}.","Je suis allé me faire vacciner."
"He {{c::devoted}} much time to study.","Il consacra beaucoup de temps à étudier."
"He {{c::devoted}} a lot of time to study.","Il consacra beaucoup de temps à étudier."
"The trumpet is a musical {{c::instrument}}.","Une trompette est un instrument de musique."
"He's acting on his own.","Il {{c::agit}} de son propre chef."
"Do you have any tickets left?","Il vous reste des {{c::tickets}} ?"
"Give me a kiss.","Donne-moi un {{c::baiser}} !"
"I love this time of year.","J'adore cette {{c::période}} de l'année."
"He {{c::deals}} in used cars.","Il fait commerce de voitures d'occasion."
"I'm very worried for your {{c::sake}}.","Je suis très inquiet pour toi."
"The number of casualties is still unknown.","Le nombre de victimes est toujours {{c::inconnu}}."
"Tom asked a question.","Tom {{c::posa}} une question."
"Her beauty {{c::cast}} a spell over him.","Sa beauté le charma."
"The river {{c::flows}} through the town.","La rivière passe à l'intérieur de la ville."
"I love him {{c::despite}} his faults.","Je l'aime malgré ses défauts."
"Have a {{c::snack}}.","Prenez un en-cas !"
"Give me a {{c::tissue}}.","Donne-moi un mouchoir."
"Give me a tissue.","Donne-moi un {{c::mouchoir}}."
"What kind of game are you playing?","À quelle sorte de jeu {{c::jouez-vous}} ?"
"What kind of game are you playing?","À quelle sorte de jeu {{c::joues-tu}} ?"
"What is your method for discovering?","Quelle est votre méthode de {{c::découverte}} ?"
"Give me a hammer.","Donne-moi un {{c::marteau}}."
"I was just looking around.","Je regardais juste aux {{c::alentours}}."
"I just need a little time.","Je n'ai besoin que {{c::d'un}} peu de temps."
"The wall is two {{c::meters}} thick.","Le mur est épais de deux mètres."
"I haven't read any of his letters.","Je n'ai lu aucune de ses {{c::lettres}}."
"Her {{c::manner}} of speaking gets on my nerves.","Sa façon de parler m'énerve."
"I've never {{c::regretted}} marrying you.","Je n'ai jamais regretté de t'avoir épousé."
"Tom knows a {{c::bunch}} of things.","Tom sait des tas de choses."
"Tom knows a bunch of things.","Tom sait des {{c::tas}} de choses."
"{{c::fortune}} smiled on him.","La fortune lui sourit."
"{{c::bob}} will be home at six.","Bob sera de retour à 6 heures."
"Bob will be home at six.","{{c::bob}} sera de retour à 6 heures."
"{{c::thousands}} of people died of hunger.","Des milliers de gens moururent de faim."
"{{c::fortunately}}, it isn't serious.","Heureusement, ce n'est pas grave."
"Fortunately, it isn't serious.","{{c::heureusement}}, ce n'est pas grave."
"It's not supposed to happen.","Ce n'est pas supposé {{c::survenir}}."
"This isn't supposed to be happening.","Ce n'est pas supposé {{c::survenir}}."
"He {{c::accused}} her of having lied to him.","Il l'accusa de lui avoir menti."
"He is the {{c::novelist}} whom i admire most.","C'est le romancier que j'admire le plus."
"I would like to see mr {{c::smith}}.","Je voudrais voir m. serrurier."
"Please feel free to make {{c::suggestions}}.","N'hésitez pas à faire des suggestions."
"How long have you been working?","Depuis combien de temps {{c::travailles-tu}} ?"
"I'm glad that you can come.","Je suis heureux que tu {{c::puisses}} venir."
"I {{c::awoke}} on the floor.","Je me suis réveillé sur le sol."
"Where will she put it?","Où {{c::va-t-elle}} le mettre ?"
"I go to school because i want to learn.","Je vais à l'école {{c::car}} je veux apprendre."
"I have information.","J'ai des {{c::informations}}."
"He is planning to {{c::develop}} his business.","Il prévoit de développer son affaire."
"You must not {{c::behave}} like this.","Vous ne devez pas vous conduire ainsi."
"I'll accompany you as far as the {{c::intersection}}.","Je vais t'accompagner jusqu'à l'intersection."
"Everyone has an accent.","Tout le monde a un {{c::accent}}."
"I {{c::recorded}} you singing.","Je vous ai enregistré en train de chanter."
"I recorded you singing.","Je vous ai {{c::enregistré}} en train de chanter."
