"English","French"
"I have no money to buy it.","Je n'ai pas d'argent pour {{c::l'acheter}}."
"I'm sure that i'm wrong.","Je suis {{c::sure}} que j'ai tort."
"I {{c::participated}} in the discussion.","J'ai participé à la discussion."
"I participated in the discussion.","J'ai {{c::participé}} à la discussion."
"Don't swim in the {{c::river}}.","Ne nage pas dans la rivière."
"I thought tom would be hungry.","Je pensais que tom {{c::aurait}} faim."
"I thought that tom would be hungry.","Je pensais que tom {{c::aurait}} faim."
"I didn't know that tom was from boston.","{{c::j'ignorais}} que tom était de boston."
"Smoking is not {{c::permitted}} here.","Il est interdit de fumer ici."
"{{c::nagoya}} is to the east of kyoto.","Nagoya est à l'est de kyoto."
"He has buck teeth.","Il a des dents de {{c::lapin}}."
"He is enamored of her beauty.","Il est amoureux de sa {{c::beauté}}."
"Gambling is a {{c::curse}}.","Le jeu est une malédiction."
"He is respected by them.","Il a leur {{c::respect}}."
"She's having an {{c::affair}}.","Elle a une liaison."
"I know what they're doing.","Je sais ce qu'ils {{c::font}}."
"I am aware of the {{c::consequences}}.","Je suis conscient des conséquences."
"I am aware of the consequences.","Je suis conscient des {{c::conséquences}}."
"I started talking.","Je me suis {{c::mise}} à parler."
"She is interested in music.","Elle {{c::s'intéresse}} à la musique."
"He is proud of his {{c::collection}}.","Il est fier de sa collection."
"He is proud of his collection.","Il est fier de sa {{c::collection}}."
"The {{c::stars}} came out.","Les étoiles sont de sortie."
"The stars came out.","Les {{c::étoiles}} sont de sortie."
"The stars are out.","Les {{c::étoiles}} sont de sortie."
"I am surprised to learn this.","Je suis surpris {{c::d'apprendre}} ça."
"Keep off the grass.","Ne pas marcher dans {{c::l'herbe}}."
"She is playing with a {{c::doll}}.","Elle joue à la poupée."
"She is playing with a doll.","Elle joue à la {{c::poupée}}."
