"English","French"
"I bought it for 10 {{1::dollars}}.","Je l'ai eu pour 10 dollars."
"We don't do body {{1::counts}}.","Nous ne comptons pas les cadavres."
"This fish is free from {{1::poison}}.","Ce poisson ne contient pas de poison."
"This fish is free from poison.","Ce poisson ne contient pas de {{1::poison}}."
"Everybody {{1::agrees}}.","Tout le monde est d'accord."
"The house is on the hill.","La maison est sur la {{1::colline}}."
"Sami doesn't talk to layla.","Sami ne parle pas à {{1::layla}}."
"Wear whatever you want.","{{1::portez}} ce que vous voulez."
"Don't eat my french {{1::fries}}.","Ne mangez pas mes frites."
"Don't eat my french fries.","Ne mangez pas mes {{1::frites}}."
"Don't sleep too {{1::deeply}}.","Ne dors pas trop profondément !"
"Don't sleep too deeply.","Ne dors pas trop {{1::profondément}} !"
"I'm a big football fan.","Je suis une grande {{1::fan}} de football."
"I'm here. do you want to {{1::chat}}?","Je suis là, veux-tu clavarder ?"
"The problem is not worth {{1::consideration}}.","Le problème ne vaut pas la réflexion."
"The problem is not worth consideration.","Le problème ne vaut pas la {{1::réflexion}}."
"The problem isn't worth {{1::consideration}}.","Le problème ne vaut pas la réflexion."
"The problem isn't worth consideration.","Le problème ne vaut pas la {{1::réflexion}}."
"The sun doesn't {{1::shine}} at night.","Le soleil ne brille pas la nuit."
"Tom bought a book.","Tom {{1::acheta}} un livre."
"This isn't legal.","Ceci n'est pas {{1::légal}}."
"The company is in the red.","{{1::l'entreprise}} est dans le rouge."
"This is the true story.","C'est la {{1::véritable}} histoire."
"Nobody was expecting that.","Personne ne {{1::s'attendait}} à ça."
"I'm not sure {{1::whether}} i really want that.","Je ne suis pas sûr de le vouloir vraiment."
"{{1::production}} of this automobile started in 1980.","La production de la voiture commença en 1980."
"The business is in the red.","{{1::l'affaire}} est dans le rouge."
"Tom was reading a book.","Tom {{1::lisait}} un livre."
"Tom is thirty years old.","Tom a {{1::trente}} ans."
"We {{1::depend}} on each other.","Nous dépendons l'un de l'autre."
"He touched me on the {{1::cheek}}.","Il me toucha à la joue."
"I put myself {{1::within}} reach.","Je me mettais à sa portée."
"What color is mary's {{1::scarf}}?","De quelle couleur est l'écharpe de mary ?"
"Tom is a good sort.","Tom est un {{1::chic}} type."
"Tom has three {{1::cows}}.","Tom a trois vaches."
