"English","French"
"I have got a letter from you.","J'ai une {{1::lettre}} de toi."
"He has not less than 100 dollars.","Il n'a pas moins de 100 {{1::dollars}}."
"He is {{1::probably}} dead.","Il est probablement mort."
"He is probably dead.","Il est {{1::probablement}} mort."
"There were no {{1::newspapers}}.","Il n'y avait pas de journaux."
"There were no newspapers.","Il n'y avait pas de {{1::journaux}}."
"Read the bottom of the page.","Lis le bas de la {{1::page}} !"
"I'm in my {{1::fourth}} month.","Je suis enceinte de quatre mois."
"Turn up the tv.","Monte le {{1::volume}} de la télévision."
"She didn't want to do it.","Elle ne {{1::voulut}} pas le faire."
"I'm a {{1::private}} language teacher.","Je suis professeur particulier de langues."
"There were no {{1::knives}}.","Il n'y avait pas de couteaux."
"There were no knives.","Il n'y avait pas de {{1::couteaux}}."
"Don't say such stupid things!","Ne dis donc pas de {{1::conneries}} !"
"It's the other side of the {{1::coin}}.","C’est le revers de la médaille."
"Thank you for {{1::picking}} me up.","Merci de m'avoir ramené."
"Be our {{1::guest}}.","Tu es le bienvenu."
"I need colored pencils.","J'ai besoin de {{1::crayons}} de couleurs."
"I'm sorry to have {{1::bothered}} you.","Je suis désolé de t'avoir dérangé !"
"There was no {{1::bathroom}}.","Il n'y avait pas de salle-de-bain."
"There was no {{1::toilet}} paper.","Il n'y avait pas de pq."
"I'm learning how to type.","J'apprends à {{1::taper}}."
"The sea level is {{1::rising}}.","Le niveau de la mer monte."
"The sea level is rising.","Le {{1::niveau}} de la mer monte."
"I'm a native french {{1::speaker}}.","Je suis de langue maternelle française."
"I'm a native french speaker.","Je suis de langue {{1::maternelle}} française."
"I'll attend the meeting.","Je serai {{1::présente}} à la réunion."
"I'm sorry to have {{1::bothered}} you.","Je suis désolé de t'avoir dérangée !"
"On the {{1::horizon}}, i see land.","À l'horizon, je vois la terre."
"On the horizon, i see land.","À {{1::l'horizon}}, je vois la terre."
"Make yourselves comfortable.","{{1::mettez-vous}} à l'aise."
"Please make yourself comfortable.","{{1::mettez-vous}} à l'aise."
"It's five o'clock.","Il est {{1::cinq}} heure."
"Go across!","{{1::passez}} de l'autre côté !"
"Turn to the right.","{{1::tournez}} à droite."
"He's extremely happy.","Il est {{1::extrêmement}} heureux."
"That would not be easy.","Ce ne {{1::serait}} pas facile."
"I'm sorry, i don't recognize you.","Je suis désolée, je ne vous {{1::remets}} pas."
"Make yourselves comfortable.","{{1::mets-toi}} à l'aise."
"Tom hated that.","Tom {{1::détestait}} ça."
"Take a load off.","{{1::mets-toi}} à l'aise."
"Get comfortable.","{{1::mets-toi}} à l'aise."
"Tom never {{1::sleeps}}.","Tom ne dort jamais."
"He was {{1::wild}} with anger.","Il était fou de rage."
"Don't ask so many questions.","Ne {{1::posez}} pas tant de questions !"
"Keep climbing.","Continue à {{1::grimper}}."
"She is a {{1::gifted}} artist.","Elle est une artiste-née."
"I'm good at languages.","Je suis bon en {{1::langues}}."
"Let's go back to the {{1::hotel}}.","Retournons à l'hôtel !"
"It has begun.","Ça a {{1::commencé}}."
"Bring me some cold water.","{{1::apportez-moi}} de l'eau froide."
"Drive on.","Continue à {{1::rouler}} !"
"Keep driving.","Continue à {{1::rouler}} !"
"I think tom is following me.","Je pense que tom me {{1::suit}}."
"I won't tie your {{1::shoelaces}} for you.","Je ne vous attache pas les lacets."
"The child is suffering from the heat.","Le {{1::gosse}} souffre de la chaleur."
"I will wait outside.","{{1::j'attendrai}} à l'extérieur."
"I'll wait outside.","{{1::j'attendrai}} à l'extérieur."
"Welcome to {{1::algiers}}.","Bienvenue à alger."
"Welcome to algiers.","Bienvenue à {{1::alger}}."
"I'll do it manually.","Je vais le faire à la {{1::main}}."
