"English","French"
"I just haven't gotten to it yet.","Je n'y suis simplement pas encore {{1::parvenue}}."
"I think we got tom's attention.","Je pense que nous avons {{1::attiré}} l'attention de tom."
"They will wash dishes.","Elles {{1::feront}} la vaisselle."
"I swear i've never hurt tom.","Je jure de {{1::n'avoir}} jamais fait de mal à tom."
"He's bound to notice your mistake.","Il est forcé de {{1::remarquer}} votre erreur."
"I think it is best not to be {{1::impolite}}.","Je pense que c'est mieux de ne pas être impoli."
"I can't {{1::memorize}} so many of these letters.","Je ne peux pas mémoriser autant de ces lettres."
"You need to {{1::chill}} out.","Tu as besoin de te détendre."
"The {{1::brakes}} did not work.","Les freins n'ont pas fonctionné."
"The {{1::brakes}} didn't work.","Les freins n'ont pas fonctionné."
"I brought a pair of scissors.","J'ai apporté une paire de {{1::ciseaux}}."
"The noise is getting {{1::louder}} and {{1::louder}}.","Le bruit est de plus en plus fort."
"Are you a member of this {{1::crew}}?","Êtes-vous membre de cet équipage ?"
"I am the fifth-youngest child.","Je suis le {{1::cinquième}} plus jeune enfant."
"Language {{1::schools}} suck.","Les écoles de langues, c'est nul."
"I know where the blame goes.","Je sais à qui en {{1::revient}} la faute."
"The sun has nine {{1::planets}}.","Le soleil a neuf planètes."
"I cut a {{1::branch}} from the tree.","J'ai scié une branche de l'arbre."
"I think she's over forty.","Je pense qu'elle a plus de {{1::quarante}} ans."
"I wish {{1::she'd}} stop smoking.","J'aimerais qu'elle cesse de fumer."
"To put it {{1::briefly}}, i do not agree.","Pour le dire brièvement, je ne suis pas d'accord."
"I hate cops like him.","Je déteste les {{1::policiers}} comme lui."
"Are you sure you have to leave?","Êtes-vous {{1::certains}} de devoir partir ?"
"She {{1::cries}} all the time.","Elle pleure tout le temps."
"Tom is sitting in the {{1::conference}} room.","Tom est assis dans la salle de conférence."
"Tom is sitting in the conference room.","Tom est assis dans la salle de {{1::conférence}}."
"He wished he had more time.","Il aurait aimé {{1::disposer}} de plus de temps."
"There's no life without hardships.","Il n'y a pas de vie sans {{1::difficultés}}."
"Is sugar a poison?","Le sucre est-il un {{1::poison}} ?"
"He is {{1::gentle}} by nature.","Il est gentil par nature."
"The eye has the natural ability to see.","L'œil a la {{1::capacité}} naturelle de voir."
"He's good at cards.","Il est bon aux {{1::cartes}}."
"Tom answered the {{1::teacher's}} questions.","Tom répondit aux questions de la professeure."
"It's been a month.","Ça fait un {{1::mois}}."
"Dan changed linda's life.","Dan a changé la vie de {{1::linda}}."
"{{1::ukraine}} lost the war.","L’ukraine a perdu la guerre."
"He is {{1::blinded}} by love.","Il est aveuglé par l'amour."
"{{1::resignation}} is the first lesson of life.","La résignation est la première leçon de la vie."
"A police {{1::investigation}} is in progress.","Une enquête de police est en cours."
"Western {{1::civilization}} doesn't exist.","La civilisation occidentale, ça n'existe pas."
