"English","French"
"I have met him many times.","Je l'ai rencontré à de nombreuses {{1::reprises}}."
"I've met him many times.","Je l'ai rencontré à de nombreuses {{1::reprises}}."
"Tom couldn't stop laughing.","Tom ne {{1::put}} arrêter de rire."
"I can't afford to do that.","Je n'ai pas les {{1::moyens}} de faire ça."
"I don't need a job.","Je n'ai pas besoin {{1::d'un}} travail."
"I don't know any of those people.","Je ne connais aucune de ces {{1::personnes}}."
"There are no stupid questions.","Il n'y a pas de questions {{1::stupides}}."
"My mouth is dry.","J'ai la bouche {{1::sèche}}."
"That will {{1::benefit}} the community.","Ça profitera à la communauté."
"Is this your {{1::friend's}} car?","C'est la voiture de votre ami ?"
"I require your assistance.","J'ai besoin de votre {{1::assistance}}."
"I ask for help from you.","J'ai besoin de votre {{1::assistance}}."
"Why doesn't he tell them?","Pourquoi ne leur {{1::dit-il}} pas ?"
"There's no place like home.","Je reste {{1::auprès}} de ceux que j'aime."
"I think tom is in trouble.","Je pense que tom a des {{1::soucis}}."
"There is no third choice.","Il n'y a pas de {{1::troisième}} choix."
"That's a promise.","C'est une {{1::promesse}}."
"That's what we were thinking.","C'est ce que nous {{1::pensions}}."
"I {{1::presented}} myself at the meeting.","Je me suis présenté à la réunion."
"I presented myself at the meeting.","Je me suis {{1::présenté}} à la réunion."
"They don't seem busy.","Ils ne {{1::semblent}} pas occupés."
"She {{1::held}} up her head.","Elle dressa la tête."
"I missed the {{1::competition}}.","J'ai raté la compétition."
"I missed the competition.","J'ai raté la {{1::compétition}}."
"It's a rule.","C'est une {{1::règle}}."
"And who is the {{1::bride}}?","Et qui est la mariée ?"
"I followed the recipe.","J'ai suivi la {{1::recette}}."
"I would like to work in germany.","Je voudrais travailler en {{1::allemagne}}."
"I have dry skin.","J'ai la peau {{1::sèche}}."
"He's out of {{1::position}}.","Il n'est pas à sa place."
"It's not in {{1::its}} place.","Il n'est pas à sa place."
"There's no cover charge.","Il n'y a pas de droit {{1::d'entrée}}."
"He has the right to {{1::defend}} himself.","Il a le droit de se défendre."
"I canceled the order.","J'ai annulé la {{1::commande}}."
"I turned on the lamp.","J'ai allumé la {{1::lampe}}."
"We'll leave at {{1::dawn}}.","Nous partirons à l'aube."
"We'll leave at dawn.","Nous {{1::partirons}} à l'aube."
"I don't know any of those {{1::boys}}.","Je ne connais aucun de ces garçons."
"I don't know any of those boys.","Je ne connais aucun de ces {{1::garçons}}."
"Clean the ashes out of the fireplace.","Nettoie les cendres de la {{1::cheminée}}."
