"English","French"
"Where does the moon go when it's not in the sky?","Où est la lune {{c::lorsqu'elle}} n'est pas dans le ciel ?"
"I took {{c::highway}} 58.","J'ai pris l'autoroute 58."
"I took the {{c::highway}}.","J'ai pris l'autoroute."
"The top of mt. fuji is covered with snow.","Le sommet du mont {{c::fuji}} est couvert de neige."
"We have to take {{c::measures}}.","Il nous faut prendre des mesures."
"He {{c::proved}} to be a spy.","Il s'est révélé être un espion."
"I cut the cloth with a pair of scissors.","J'ai coupé le {{c::tissu}} avec une paire de ciseaux."
"She was successful in the attempt.","Elle a réussi sa {{c::tentative}}."
"He was knee-deep in snow.","Il était dans la neige {{c::jusqu'aux}} genoux."
"The {{c::negotiations}} fell through.","Les négociations sont tombées à l'eau."
"The negotiations fell through.","Les {{c::négociations}} sont tombées à l'eau."
"The girls began to laugh.","Les filles se {{c::mirent}} à rire."
"How many years has it been since i last saw you?","Depuis combien {{c::d'années}} ne vous ai-je pas vu ?"
"I have been to the {{c::u}}.s. twice.","Je suis allé deux fois aux états-unis."
"This is the dictionary i use every day.","C'est le dictionnaire que {{c::j'utilise}} tous les jours."
"{{c::fadil}} told me nothing.","Fadil ne m'a rien dit."
"Someone has {{c::torn}} two pages out of this book.","Quelqu'un a déchiré deux pages de ce livre."
"My {{c::grandparents}} died before i was born.","Mes grands-parents sont morts avant que je naisse."
"When is the ship due to arrive?","Quand le {{c::navire}} est-il attendu ?"
"He has never found {{c::treasure}}.","Il n'a jamais trouvé un trésor."
"{{c::scientists}} haven't found a cure for cancer yet.","Les scientifiques ne savent pas encore soigner le cancer."
"He walked all the way home.","Il a marché {{c::jusque}} chez lui."
"The houses along the river are very old.","Les maisons le long de la rivière sont très {{c::anciennes}}."
"If only there were no {{c::tests}}.","Si seulement il n'y avait pas d'examens."
"A lot of students are present at the meeting.","Beaucoup {{c::d'étudiants}} sont présents à la réunion."
"Don't judge a person by his appearance.","Il ne faut pas {{c::juger}} une personne à son apparence."
"Drinking alcohol is very {{c::harmful}} to the body.","Boire de l'alcool est très nocif pour l'organisme."
"Algeria purchases goods from france.","L'algérie achète des {{c::marchandises}} à la france."
"The wind {{c::gradually}} died down.","Le vent s'est calmé progressivement."
"He has just published an interesting {{c::series}} of articles.","Il vient de publier une série intéressante d’articles."
"That was very good.","Ce {{c::fut}} très bon."
"They entered the room.","Ils sont {{c::entrés}} dans la chambre."
"The problem is that {{c::solar}} energy is too expensive.","Le problème est que l'énergie solaire est trop chère."
"The problem is that solar energy is too expensive.","Le problème est que {{c::l'énergie}} solaire est trop chère."
"He has the habit of standing up when he is angry.","Il a l'habitude de se lever {{c::lorsqu'il}} est en colère."
"I'd like to {{c::reserve}} a seat on this train.","Je voudrais réserver une place sur ce train."
"I need a box of eggs.","Il me faut une boîte {{c::d'œufs}}."
"I was born and {{c::educated}} in tokyo.","Je suis né et j'ai été élevé à tokyo."
"I was born and raised in tokyo.","Je suis née et j'ai été {{c::élevée}} à tokyo."
"This book is about life in the {{c::soviet}} union.","Ce livre traite de la vie en union soviétique."
"He was glad the peace treaty was signed.","Il était content que le traité de paix {{c::fût}} signé."
"We {{c::exchanged}} phone numbers.","Nous avons échangé nos numéros de téléphone."
"Japan has much trade with the {{c::usa}}.","Le japon fait beaucoup de commerce avec les usa."
"Japan does a lot of trade with the {{c::usa}}.","Le japon fait beaucoup de commerce avec les usa."
"{{c::surely}} he'll phone me tonight.","Il me téléphonera certainement ce soir."
"They entered the room.","Ils sont {{c::entrés}} dans la pièce."
"The stomach {{c::pains}} are unbearable.","Les douleurs à l'estomac sont insupportables."
"Sami's {{c::dna}} was found on the glass.","L'adn de sami a été trouvé sur le verre."
"How many years has it been since i last saw you?","Depuis combien {{c::d'années}} ne vous ai-je pas vue ?"
"The flowers in mary's garden are magnificent.","Les fleurs dans le jardin de maria sont {{c::magnifiques}}."
"I will give this book to whoever wants it.","Je vais donner ce livre à {{c::ceux}} qui le veulent."
"I fell asleep while i was doing my homework.","Je me suis endormi en {{c::faisant}} mes devoirs."
"These are our kids.","Ce sont {{c::nos}} enfants."
"He went to see her while she was living in london.","Il est allé la voir {{c::lorsqu'elle}} vivait à londres."
"I hear {{c::robert}} is sick.","J'ai entendu dire que robert est malade."
"I've heard that {{c::robert}} is ill.","J'ai entendu dire que robert est malade."
"Don't look a gift horse in the mouth.","À cheval donné on ne regarde pas les {{c::dents}}."
"I want a car that runs on {{c::solar}} power.","Je veux un véhicule qui fonctionne à l'énergie solaire."
"At night, this street is very {{c::peaceful}}.","La nuit, cette rue est très tranquille."
"What is the news?","{{c::quelles}} sont les nouvelles ?"
"Tom will go there tomorrow.","Tom s'y {{c::rendra}} demain."
"Prices are high.","Les prix sont {{c::élevés}}."
"The prices are high.","Les prix sont {{c::élevés}}."
"You should try to live within your means.","Vous devriez essayer de vivre en {{c::fonction}} de vos moyens."
"This is a real popular {{c::item}}.","C'est un article très populaire."
"This is a very popular {{c::item}}.","C'est un article très populaire."
"The wound was {{c::fatal}} to him.","La blessure était mortelle pour lui."
"I went skiing a lot as a kid.","Je suis beaucoup allé skier, {{c::étant}} enfant."
"I slept like a {{c::log}}.","J'ai dormi comme un bébé."
"I would like to talk to miss mary, please.","Je voudrais parler à {{c::mademoiselle}} marie, s'il vous plaît."
"My {{c::toe}} started bleeding.","Mon doigt de pied s'est mis à saigner."
"Is it always wrong to take a human life?","Est-il toujours mal de prendre la vie {{c::humaine}} ?"
"Reality has one problem {{c::-}} it is always honest.","La réalité a un problème, elle est toujours honnête."
