"English","French"
"Tom {{c::rushed}} in.","Tom s'est précipité."
"She never {{c::wears}} green.","Elle ne porte jamais de vert."
"Tom has been {{c::delayed}}.","Tom s'est attardé."
"I did nothing {{c::illegal}}.","Je n'ai rien fait d'illégal."
"I only have fifty {{c::meters}} of rope.","Je ne dispose que de cinquante mètres de corde."
"I only have fifty meters of rope.","Je ne dispose que de {{c::cinquante}} mètres de corde."
"Nobody {{c::backed}} up what i said.","Personne ne soutint ce que je dis."
"That type of person is {{c::dull}}.","Ce genre de personne est insipide."
"I don't think you're right.","Je ne pense pas que tu {{c::aies}} raison."
"I've seen it a million times.","Je l'ai vue un {{c::million}} de fois."
"It's just the {{c::two}} of us.","Ce n'est que nous deux."
"It's just the two of us.","Ce n'est que nous {{c::deux}}."
"I am accustomed to staying up late.","Je suis habitué à {{c::veiller}} tard."
"Please don't tell anyone.","{{c::veuillez}} ne le dire à personne !"
"America loves you.","{{c::l'amérique}} vous aime."
"I think it just might work.","Je pense que ça pourrait {{c::fonctionner}}."
"I'll get you a towel.","Je vais vous trouver une {{c::serviette}}."
"I'll pay {{c::double}} the price.","Je paierai le double du prix."
"She's in the {{c::prime}} of life.","Elle est dans la fleur de l’âge."
"I want to make her {{c::acquaintance}}.","Je souhaite faire sa connaissance."
"I'll throw the ball to you.","Je vais te {{c::lancer}} la balle."
"Don't regret {{c::spending}} the money.","Ne regrette pas l'argent dépensé."
"Don't regret spending the money.","Ne regrette pas l'argent {{c::dépensé}}."
"It's getting {{c::darker}} outside now.","Le temps commence à s'obscurcir."
"I don't remember exactly the date.","Je ne me souviens pas exactement de la {{c::date}}."
"I started reading the book.","Je me {{c::mis}} à lire le livre."
"Tom almost died.","Tom a {{c::failli}} mourir."
"I only have american {{c::coins}}.","Je n'ai que des pièces américaines."
"I think little of his {{c::novel}}.","Je pense peu de choses de son roman."
"I think little of his novel.","Je pense peu de choses de son {{c::roman}}."
"They weren't ready.","Ils {{c::n'étaient}} pas prêts."
"They weren't prepared.","Ils {{c::n'étaient}} pas prêts."
"They were not ready.","Ils {{c::n'étaient}} pas prêts."
"I need new {{c::tires}}.","J'ai besoin de nouveaux pneus."
"I need new tires.","J'ai besoin de nouveaux {{c::pneus}}."
"When will you be at home?","Quand {{c::seras-tu}} à la maison ?"
"{{c::as}} you like.","Comme tu veux."
"{{c::as}} you like.","Comme tu veux !"
"She has a {{c::tender}} heart.","Elle a le cœur tendre."
"I've {{c::replaced}} the kitchen tap.","J'ai remplacé le robinet de la cuisine."
"I've replaced the kitchen tap.","J'ai {{c::remplacé}} le robinet de la cuisine."
"Frankly speaking, i don't like your {{c::haircut}}.","Franchement, je n'aime pas ta coiffure."
"Tom decided to give up.","Tom a décidé {{c::d'abandonner}}."
"This dog is gay.","Ce chien est {{c::homosexuel}}."
"There was no hurry.","Il n'y avait pas {{c::urgence}}."
"I have two {{c::pets}}.","J'ai deux animaux de compagnie."
"I have a friend at city {{c::hall}}.","J'ai un ami à la mairie."
"Tom is a hard person to please.","Tom est quelqu'un de difficile à {{c::satisfaire}}."
"I paid double the {{c::sum}}.","J'ai payé le double de la somme."
"I paid double the sum.","J'ai payé le {{c::double}} de la somme."
"He's the black sheep of the family.","Il est le {{c::mouton}} noir de la famille."
"I no longer want to visit boston.","Je ne veux plus {{c::visiter}} boston."
"I'm going to teach you a lesson.","Je vais vous donner une {{c::leçon}}."
"I don't like this camera.","Je n'aime pas cet {{c::appareil}} photo."
"He loves {{c::trains}}.","Il adore les trains."
"He loves trains.","Il adore les {{c::trains}}."
"I wasn't here last week.","Je n'étais pas ici la semaine {{c::passée}}."
"I don't want us to be enemies.","Je ne veux pas que nous soyons {{c::ennemis}}."
"She is as busy as a {{c::bee}}.","Elle est très occupée."
"He often suffered from {{c::toothache}}.","Il souffrait souvent de maux de dents."
"I {{c::guarantee}} the success of the show.","Je garantis le succès du spectacle."
