"English","French"
"Whose {{1::handbag}} is this?","À qui est ce sac à main ?"
"{{1::dan}} decided to leave town.","Dan a décidé de quitter la ville."
"It cannot be {{1::described}} in words.","Les mots ne peuvent le décrire."
"What is the meaning of this {{1::phrase}}?","Que signifie cette phrase ?"
"I {{1::entered}} her room.","Je suis entré dans sa chambre."
"I think tom will never become famous.","Je pense que tom ne {{1::deviendra}} jamais célèbre."
"I think that tom will never become famous.","Je pense que tom ne {{1::deviendra}} jamais célèbre."
"I should've foreseen this.","J'aurais dû le {{1::prévoir}}."
"Since that day, i have not been sleeping.","Depuis ce {{1::jour-là}}, je ne dors plus."
"The car raised a {{1::cloud}} of dust.","La voiture souleva un nuage de poussière."
"He did all the legwork.","Il a {{1::effectué}} tout le travail de recherche."
"Have some {{1::enthusiasm}} for your job.","Consacrez-vous à votre travail."
"That team has strong {{1::players}}.","Cette équipe a de bons joueurs."
"That team has strong players.","Cette équipe a de bons {{1::joueurs}}."
"They don't sing particularly well.","Ils ne {{1::chantent}} pas très bien."
"The cow is a {{1::symbol}} of europe.","La vache est un des symboles de l'europe."
"I don't think i did that {{1::correctly}}.","Je ne pense pas avoir fait ça correctement."
"You like {{1::olives}}, don't you?","Vous aimez les olives, pas vrai ?"
"I would like mine {{1::rare}}.","J'aimerais le mien saignant."
"Sea {{1::turtles}} don't have teeth.","Les tortues marines n'ont pas de dents."
"He is {{1::superior}} to her in math.","Il est supérieur à elle en maths."
"You're free to go.","{{1::t'es}} libre de t'en aller."
"We're {{1::classmates}}.","Nous sommes des copains de classe."
"I think we can avoid that.","Je pense que nous pouvons {{1::éviter}} cela."
"I don't usually wear {{1::lipstick}}.","En général, je ne porte pas de rouge à lèvres."
"Think about the ones you love.","Pense à {{1::ceux}} que tu aimes."
"A cloud is hiding the sun.","Un {{1::nuage}} cache le soleil."
"Great {{1::artists}} have no country.","Les grands artistes n'ont pas de patrie."
"What a beautiful {{1::sunrise}}!","Quel beau lever de soleil !"
"What a beautiful {{1::sunrise}} it is!","Quel beau lever de soleil !"
"Maybe tom would like that.","Peut-être que tom {{1::aimerait}} cela."
"He teaches in a girls' high school.","Il enseigne dans un {{1::collège}} de filles."
"I don't remember that happening.","Je ne me souviens pas que ce soit {{1::survenu}}."
"I think tom is in the front {{1::yard}}.","Je pense que tom est dans la cour avant."
"I have a good {{1::salary}}.","J'ai un bon salaire."
"We saw smoke in the {{1::distance}}.","Nous vîmes de la fumée au loin."
"I don't know if i'm ready for this.","Je ne sais pas si {{1::j'y}} suis prêt."
"He has more lives than a cat.","Il a plus de {{1::vies}} qu'un chat."
"He {{1::rolled}} his eyes.","Il roula des yeux."
"Not all of the {{1::staff}} was present.","Tout le personnel n'était pas présent."
"I swim here every morning.","Je nage ici tous les {{1::matins}}."
"Tom stayed in mary's house.","Tom a {{1::séjourné}} dans la maison de marie."
"I got up too early.","Je me suis {{1::levée}} trop tôt."
"I'm not like most people.","Je ne suis pas comme la {{1::plupart}} des gens."
"Did you get good {{1::marks}}?","As-tu obtenu de bons résultats ?"
"This road {{1::leads}} to the river.","Ce chemin mène à la rivière."
