"English","French"
"{{1::somebody's}} got to do it.","Quelqu'un doit le faire."
"Diamond cuts diamond.","Le {{1::diamant}} coupe le {{1::diamant}}."
"I persuaded him to {{1::consult}} a doctor.","Je l'ai convaincu de voir un médecin."
"We need more {{1::data}}.","Nous avons besoin de plus de données."
"Anger made him {{1::boil}}.","La colère le fit bouillir."
"Tom doesn't like {{1::poker}} very much.","Tom n'aime pas beaucoup le poker."
"Tom doesn't like poker very much.","Tom n'aime pas beaucoup le {{1::poker}}."
"The pot is on the stove.","Le pot est sur la {{1::cuisinière}}."
"I'm not {{1::likely}} to do that again.","Il est peu probable que je le refasse."
"I'm {{1::unlikely}} to do that again.","Il est peu probable que je le refasse."
"Anger caused him to tremble.","La colère le faisait {{1::trembler}}."
"You look like a monkey.","Tu ressembles à un {{1::singe}}."
"I think about you every day.","Je pense à vous tous les {{1::jours}}."
"You are always on my mind.","Je pense à vous tous les {{1::jours}}."
"Brazil was visited by the {{1::pope}}.","Le pape visita le brésil."
"The {{1::pope}} visited brazil.","Le pape visita le brésil."
"He {{1::acts}} like a tough guy.","Il joue les durs."
"He didn't believe it at first.","Il ne le {{1::croyait}} pas tout d'abord."
"I don't understand a thing about that result.","Je ne comprends rien à ce {{1::résultat}}."
"{{1::curiosity}} killed the cat.","La curiosité tua le chat."
"Curiosity killed the cat.","La curiosité {{1::tua}} le chat."
"Fear is the {{1::absence}} of trust.","La peur c'est l'absence de confiance."
"I've known her since i was little.","Je la connais depuis mon {{1::enfance}}."
"I haven't painted the fence yet.","Je n'ai pas encore peint la {{1::clôture}}."
"Mom did not mention it.","Maman ne l'a pas {{1::mentionné}}."
"She is {{1::appreciated}} by everyone.","Elle est appréciée de tout le monde."
"Don't {{1::press}} your opinion on me.","Ne m'imposez pas vos opinions."
"Don't press your {{1::opinions}} on me.","Ne m'imposez pas vos opinions !"
"Add a tiny pinch of salt.","Ajoutez une {{1::pointe}} de sel."
"Add a tiny pinch of salt.","{{1::ajoute}} une pointe de sel."
"I know tom had to do that.","Je sais que tom a {{1::dû}} le faire."
"I don't know who that boy is.","Je ne sais pas qui est ce {{1::gamin}}."
"They're from the same litter.","Ils sont de la même {{1::portée}}."
"What are you doing on the {{1::balcony}}?","Que faites-vous sur le balcon?"
"What are you doing on the {{1::balcony}}?","Que fais-tu sur le balcon?"
"I knew this wasn't going to work.","Je savais que ça {{1::n'allait}} pas fonctionner."
"He hasn't appeared yet.","Il ne s'est pas encore {{1::montré}}."
"Tom's parents are teachers.","Les parents de tom sont {{1::enseignants}}."
"Let's have a glass of {{1::champagne}}.","Buvons une coupe de champagne."
"The room smelled of {{1::tobacco}}.","La pièce sentait le tabac."
"The room smelled of tobacco.","La pièce sentait le {{1::tabac}}."
"I like {{1::trout}} fishing.","J'aime la pêche à la truite."
"I could make things {{1::easier}} for you.","Je pourrais vous faciliter les choses."
"I have to take medicine.","Je dois prendre des {{1::médicaments}}."
"Tom {{1::lay}} down.","Tom s'est couché."
"I'll be back in half an hour.","Je serai de retour dans une {{1::demi-heure}}."
"One of my {{1::fingernails}} got broken.","Je me suis cassé un ongle."
"I broke a {{1::nail}}.","Je me suis cassé un ongle."
