"English","French"
"I want some {{1::information}}.","Je veux des informations."
"I want some information.","Je veux des {{1::informations}}."
"I'm really embarrassed.","Je suis vraiment {{1::embarrassé}}."
"I'm really shocked.","Je suis vraiment {{1::choquée}}."
"I want {{1::details}}.","Je veux des détails."
"I want details.","Je veux des {{1::détails}}."
"I want {{1::names}}.","Je veux des noms."
"I want names.","Je veux des {{1::noms}}."
"No other way.","Pas d'autre {{1::solution}}."
"I want some {{1::answers}}.","Je veux des réponses."
"I want some answers.","Je veux des {{1::réponses}}."
"I want {{1::answers}}.","Je veux des réponses."
"I want answers.","Je veux des {{1::réponses}}."
"Let's not {{1::discuss}} this.","N'en discutons pas."
"Let's not discuss this.","N'en {{1::discutons}} pas."
"You have no {{1::evidence}}.","Tu n'as pas de preuve."
"I want to {{1::figure}} this out.","Je veux comprendre ça."
"Let's talk over the matter.","{{1::discutons}} de ce problème."
"I'm really {{1::stressed}} out.","Je suis vraiment stressé."
"Let's {{1::discuss}} the problem.","Discutons de ce problème !"
"Let's discuss the problem.","{{1::discutons}} de ce problème !"
