"English","French"
"I chose not to leave.","J'ai {{1::choisi}} de ne pas partir."
"I have met her before.","Je l'ai déjà {{1::rencontrée}}."
"What did she do to you?","Que vous {{1::a-t-elle}} fait ?"
"What has she done to you?","Que vous {{1::a-t-elle}} fait ?"
"I saw him jump.","Je l'ai vu {{1::sauter}}."
"Tom {{1::overheard}} us.","Tom nous a surpris."
"I'm going out for some {{1::fresh}} air.","Je sors prendre l'air."
"I've already made it.","Je l'ai déjà {{1::faite}}."
"I need to pay the {{1::rent}}.","Je dois payer le loyer."
"I need to pay the rent.","Je dois payer le {{1::loyer}}."
"I hate losing.","Je déteste avoir le {{1::dessous}}."
"I want to please you.","Je veux vous faire {{1::plaisir}}."
"I hate my {{1::neighbors}}.","Je déteste mes voisins."
"I hate my neighbors.","Je déteste mes {{1::voisins}}."
"I see your {{1::table}}.","Je vois ta table."
"To your future!","À ton {{1::avenir}} !"
"I say it all the time.","Je le dis sans {{1::arrêt}}."
"I don't ordinarily do this.","Je ne fais pas ça, {{1::d'habitude}}."
"I haven't seen the {{1::description}}.","Je n'ai pas vu la description."
"She doesn't wear {{1::makeup}}.","Elle ne porte pas de maquillage."
"I {{1::simply}} have no choice.","Je n'ai simplement pas le choix."
"Do you want me to {{1::comb}} your hair?","Veux-tu que je te peigne ?"
"I don't have all {{1::day}}.","Je n'ai pas toute la journée."
"I don't have all day.","Je n'ai pas toute la {{1::journée}}."
"What have they done to you?","Que vous {{1::ont-ils}} fait ?"
"I don't {{1::normally}} do this.","Normalement, je ne fais pas ça."
"I don't normally do this.","{{1::normalement}}, je ne fais pas ça."
"I'm right behind you.","Je suis juste {{1::derrière}} vous."
"I want to be with tom.","Je veux {{1::être}} avec tom."
"I don't have to pay rent.","Je n'ai pas de {{1::loyer}} à payer."
"I already {{1::weigh}} enough.","Je pèse déjà assez."
"I already weigh enough.","Je {{1::pèse}} déjà assez."
"I'm putting on my shoes.","Je {{1::mets}} mes chaussures."
"It's {{1::unnecessary}}.","Ce n'est pas nécessaire."
"It's unnecessary.","Ce n'est pas {{1::nécessaire}}."
"It's not {{1::necessary}}.","Ce n'est pas nécessaire."
"It's not necessary.","Ce n'est pas {{1::nécessaire}}."
"It isn't expensive.","Ce n'est pas {{1::cher}}."
"This is not expensive.","Ce n'est pas {{1::cher}}."
"May i try it on?","Est-ce que je peux {{1::l'essayer}} ?"
"He is over 80 {{1::kilos}}.","Il fait plus de 80 kilos."
"He is over 80 kilos.","Il fait plus de 80 {{1::kilos}}."
"Do you know tom's {{1::parents}}?","Connais-tu les parents de tom ?"
"What have they done to you?","Que vous {{1::ont-elles}} fait ?"
"That's not interesting.","Ce n'est pas {{1::intéressant}}."
"Look at tom's shoes.","Regarde les {{1::chaussures}} de tom."
"You have not seen him.","Vous ne {{1::l'avez}} pas vu."
"You have not seen her.","Vous ne {{1::l'avez}} pas vu."
"I have to go, {{1::sweetheart}}.","Je dois partir, chérie."
"I have to go, sweetheart.","Je dois partir, {{1::chérie}}."
"I'm not {{1::turning}} back.","Je ne vais pas faire demi-tour."
"I'll call the {{1::cops}}.","Je vais appeler la police."
"I found her there.","Je l'ai {{1::trouvée}} là."
"I don't want to be {{1::treated}} special.","Je ne veux pas de traitement particulier."
"I don't want to be treated special.","Je ne veux pas de {{1::traitement}} particulier."
"He is {{1::fresh}} from college.","Il vient de sortir de l'université."
"I mean no disrespect.","Je ne veux pas manquer de {{1::respect}}."
"I never stopped {{1::loving}} you.","Je t’ai toujours aimé."
"I don't want to be {{1::treated}} special.","Je ne veux pas de traitement spécial."
"I don't want to be treated special.","Je ne veux pas de {{1::traitement}} spécial."
"I don't like chicken very much.","Je n'aime pas beaucoup le {{1::poulet}}."
"I'll go meet her soon.","Je vais bientôt la {{1::retrouver}}."
"I wanted your {{1::cooperation}}.","Je voulais ta coopération."
