"English","French"
"He is ashamed of his father being poor.","Il a honte de la {{c::pauvreté}} de son père."
"Tom went to business school.","Tom a fait une école de {{c::commerce}}."
"I will never change my {{c::ways}}.","Je ne changerai jamais ma façon de faire."
"I am sending a copy of my letter to you.","Je vous {{c::envoie}} une copie de ma lettre."
"I'm sending a copy of my letter to you.","Je vous {{c::envoie}} une copie de ma lettre."
"I'm not privy to their decisions.","Je ne suis pas au courant de leurs {{c::décisions}}."
"I think you're too picky.","Je pense que vous êtes trop {{c::difficiles}}."
"He is studying modern literature.","Il étudie la {{c::littérature}} moderne."
"I have an errand for tom.","J'ai une {{c::mission}} pour tom."
"I'll look up the {{c::expression}} in the dictionary.","Je chercherai l'expression dans un dictionnaire."
"I'm just nipping to the toilet.","Je vais {{c::brièvement}} aux toilettes."
"I don't like people looking at me.","Je n'aime pas que les gens me {{c::regardent}}."
"I think tom has a {{c::valid}} point.","Je pense que tom a un argument valable."
"I think that tom has a {{c::valid}} point.","Je pense que tom a un argument valable."
"He withdrew his hand from the table.","Il {{c::retira}} sa main de la table."
"He was made to do so.","Il était obligé {{c::d'agir}} de la sorte."
"Choose a word.","{{c::choisissez}} un mot !"
"He's such a jerk.","C'est un de ces pauvres {{c::types}} !"
"We can't {{c::postpone}} the meeting.","Nous ne pouvons pas reporter la réunion."
"We can't postpone the meeting.","Nous ne pouvons pas {{c::reporter}} la réunion."
"Aren't you going to invite tom to the party?","Ne vas-tu pas {{c::inviter}} tom à la fête?"
"I had a chance to travel abroad.","{{c::j'eus}} la chance de voyager à l'étranger."
"I haven't seen any of his {{c::films}}.","Je n'ai vu aucun de ses films."
"Yanni {{c::swore}}.","Yanni a juré."
"I live across the {{c::hall}}.","Je vis de l'autre côté du couloir."
"I live across the hall.","Je vis de l'autre côté du {{c::couloir}}."
"Have a {{c::snack}}.","Prends un en-cas !"
"Do you mind if i smoke?","Voyez-vous un {{c::inconvénient}} à ce que je fume ?"
"Do you mind if i smoke?","Vois-tu un {{c::inconvénient}} à ce que je fume ?"
"You could have done it.","Tu {{c::aurais}} pu le faire."
"I've been to boston {{c::countless}} times.","Je suis allé à boston de nombreuses fois."
"He {{c::patted}} her back.","Il lui a tapoté le dos."
"The file has been sent.","Le {{c::fichier}} a été envoyé."
"I'm really not supposed to do this.","Je ne suis vraiment pas {{c::supposée}} faire ça."
"Tom still {{c::laughs}} about it.","Tom en rit encore."
"He thinks that he's the {{c::centre}} of the universe.","Il croit être le centre de l'univers."
"Tom is {{c::homesick}}.","Tom a le mal du pays."
"I have the same number of books as tom has.","J'ai le même {{c::nombre}} de livres que tom."
"The beer was excellent.","La bière était {{c::excellente}}."
"Do you need {{c::our}} help?","As-tu besoin de notre aide ?"
"He has led a {{c::loose}} life.","Il a mené une vie de débauche."
"He has a large number of books.","Il a une grande {{c::quantité}} de livres."
"We'd better get a move on.","Nous {{c::ferions}} mieux de nous bouger."
"The flight was {{c::cancelled}}.","Le vol a été annulé."
"Your t-shirt's on backwards.","Ton {{c::t-shirt}} est à l'envers."
"I've known her for more than {{c::twenty}} years.","Je la connais depuis plus de vingt ans."
"I've known her for more than twenty years.","Je la connais depuis plus de {{c::vingt}} ans."
"I have been acquainted with her for more than 20 years.","Je la connais depuis plus de {{c::vingt}} ans."
"We bought a {{c::pound}} of tea.","Nous achetâmes une livre de thé."
"The message was {{c::deleted}}.","Le message a été supprimé."
"The sun is so {{c::distant}} from the earth.","Le soleil est très loin de la terre."
"They couldn't help us.","Elles ne {{c::pouvaient}} pas nous aider."
"They couldn't help us.","Elles ne {{c::pourraient}} pas nous aider."
"They did the washing up.","Ils {{c::faisaient}} la vaisselle."
"How many guards were there?","Combien de {{c::gardes}} y étaient ?"
"They will wash dishes.","Ils {{c::feront}} la vaisselle."
"The {{c::compromise}} was accepted.","Le compromis a été accepté."
"I love her, but the feeling is not {{c::mutual}}.","Je l'aime, mais ce n'est pas réciproque."
"I'm not interested in a {{c::relationship}}.","Je ne suis pas intéressé par une relation."
"I'm not interested in a relationship.","Je ne suis pas intéressé par une {{c::relation}}."
"The game has been {{c::postponed}}.","Le match a été reporté."
"What is the {{c::exchange}} rate today?","Quel est le taux de change aujourd'hui ?"
"What is the exchange rate today?","Quel est le {{c::taux}} de change aujourd'hui ?"
