"English","French"
"Tom's house doesn't have a garage.","La maison de tom n'a pas de {{1::garage}}."
"You look like tom's wife.","Tu {{1::ressembles}} à la femme de tom."
"I think it's a {{1::possibility}}.","Je pense que c'est une possibilité."
"What's the capital of algeria?","Quelle est la capitale de {{1::l'algérie}} ?"
"What's {{1::algeria's}} capital?","Quelle est la capitale de l'algérie ?"
"What's algeria's capital?","Quelle est la capitale de {{1::l'algérie}} ?"
"Water is the essence of life.","L'eau est {{1::l'essence}} de la vie."
"I'm sure you will succeed.","Je suis sûr que tu {{1::réussiras}}."
"I believe that you will succeed.","Je suis sûr que tu {{1::réussiras}}."
"I think about you {{1::every}} day.","Je pense à vous chaque jour."
"I think about you every day.","Je pense à vous {{1::chaque}} jour."
"Shut up! not in front of her!","{{1::tais-toi}} ! pas devant elle !"
"Everyone is free to contribute.","Chacun est libre de {{1::contribuer}}."
"{{1::suddenly}}, he changed the subject.","Soudain, il changea de sujet."
"Suddenly, he changed the subject.","Soudain, il {{1::changea}} de sujet."
"What's the {{1::capital}} of australia?","Quelle est la capitale de l'australie ?"
"Bring me the {{1::menu}}, please.","Apportez le menu, je vous prie !"
"Please bring me a {{1::menu}}.","Apportez le menu, je vous prie !"
"I am not a businessperson.","Je ne suis pas un homme {{1::d'affaires}}."
"Would you mind going over that again?","Voulez-vous la {{1::reprendre}}, je vous prie ?"
"I cannot possibly help you.","Il {{1::m'est}} impossible de t'aider."
"I want to write a lot of {{1::sentences}}.","Je veux écrire plein de phrases."
"I want to write a lot of sentences.","Je veux écrire plein de {{1::phrases}}."
"I was {{1::deceived}} by him.","Il m'a trompé."
"He {{1::deceived}} me.","Il m'a trompé."
"He was about to speak.","Il {{1::allait}} parler."
"He was about to talk.","Il {{1::allait}} parler."
"It's {{1::urgent}} that i see them.","Il est urgent que je les vois."
"It's urgent that i see them.","Il est {{1::urgent}} que je les vois."
"He {{1::abandoned}} me.","Il m'a abandonné."
"What's the capital of {{1::scotland}}?","Quelle est la capitale de l'écosse ?"
"I know it's an {{1::experiment}}.","Je sais que c'est une expérience."
"I know it's an experiment.","Je sais que c'est une {{1::expérience}}."
"He {{1::wore}} old shoes.","Il portait de vieilles chaussures."
"He wore old shoes.","Il portait de {{1::vieilles}} chaussures."
"I don't need anybody's permission.","Je n'ai besoin de la {{1::permission}} de personne."
"He is {{1::bent}} on becoming a doctor.","Il s'efforce de devenir docteur."
"I've never {{1::forgiven}} tom.","Je n'ai jamais pardonné à tom."
"I've never forgiven tom.","Je n'ai jamais {{1::pardonné}} à tom."
"Tom is truly {{1::gifted}}.","Tom est vraiment doué."
"Tom is truly gifted.","Tom est vraiment {{1::doué}}."
"He tried solving the problem.","Il {{1::tenta}} de résoudre le problème."
"I {{1::replied}} that i didn't have parents any more.","Je répondis que je n'avais plus de parents."
"I seem to be lost.","Il semble que je {{1::sois}} perdu."
"The {{1::cattle}} starved to death.","Le bétail est mort de faim."
"This is a question of conscience.","C'est une question de {{1::conscience}}."
"{{1::darkness}} is the absence of light.","L'obscurité est l'absence de lumière."
"You look like you're in pain.","Vous avez l'air de {{1::souffrir}}."
"Tom's {{1::uncomfortable}}.","Tom est mal à l'aise."
"I didn't drink that milk.","Je n'ai pas {{1::bu}} ce lait."
"How {{1::thick}} is the board?","Quelle est l'épaisseur de la planche ?"
"I don't know where he lives.","Je ne sais pas où il {{1::demeure}}."
"I need to get out of here.","Il faut que je {{1::sorte}} d'ici."
"I have to get out of here.","Il faut que je {{1::sorte}} d'ici."
"Tom is very {{1::unpredictable}}.","Tom est vraiment imprévisible."
"I think tom will be ok.","Je pense que tom {{1::ira}} bien."
"I think that tom will be ok.","Je pense que tom {{1::ira}} bien."
