"English","French"
"I can't understand the meaning.","Je ne parviens pas à en {{c::saisir}} le sens."
"Tom withdrew some money from the bank.","Tom a {{c::retiré}} de l'argent à la banque."
"I don't have the {{c::authority}} to do that.","Je ne dispose pas de l'autorité pour faire ça."
"He shook hands with me.","Il m'a {{c::serré}} la main."
"The snow {{c::prevented}} the train from running.","La neige empêcha le train de fonctionner."
"The {{c::coal}} is burning.","Le charbon se consume."
"The snow {{c::prevented}} the train from running.","La neige empêcha le train de rouler."
"Do you know this {{c::man's}} name?","Connais-tu le nom de cet homme ?"
"I can hit the {{c::ground}} running.","Je peux être opérationnel tout de suite."
"Do you know this {{c::man's}} name?","Connaissez-vous le nom de cet homme ?"
"You don't drive the subway, eh?","Tu conduis pas le métro, {{c::hein}} ?"
"Change your {{c::profile}} picture.","Change la photo de ton profil !"
"I want them to be my friends.","Je veux qu'ils {{c::soient}} amis."
"The sky is covered with {{c::clouds}} today.","Le ciel est couvert aujourd'hui."
"The sky is {{c::cloudy}} today.","Le ciel est couvert aujourd'hui."
"The house is {{c::owned}} by him.","La maison lui appartient."
"Her {{c::classmates}} do not appreciate her.","Ses camarades de classe ne l'apprécient pas."
"Cars took the place of {{c::bicycles}}.","La voiture a remplacé la bicyclette."
"He didn't make the {{c::beds}}.","Il n'a pas fait les lits."
"He hasn't made the {{c::beds}}.","Il n'a pas fait les lits."
"The {{c::typhoon}} gathered strength.","Le typon se renforça."
"Could you turn it down?","Pourrais-tu {{c::baisser}} le son ?"
"Money {{c::ruins}} many.","L'argent entraîne la ruine de beaucoup."
"Tom is a {{c::representative}} in the computer industry.","Tom est représentant en ordinateurs."
"{{c::palestinians}} won't surrender.","Les palestiniens ne se rendront pas."
"It began to rain.","Il se {{c::mit}} à pleuvoir."
"The {{c::heavens}} do not err.","Les cieux ne se trompent pas."
"I'm {{c::parked}} around the corner.","Je suis garé au coin de la rue."
"I'm parked around the corner.","Je suis {{c::garé}} au coin de la rue."
"I'm going to paris this fall.","Je vais à paris cet {{c::automne}}."
"The {{c::quality}} of translation has improved.","La qualité de la traduction s'est améliorée."
"I don't want you {{c::hanging}} out with tom.","Je ne veux pas que tu traînes avec tom."
"Which {{c::cap}} is yours?","Quel chapeau est le tien ?"
"{{c::regardless}} what you say, i don't believe you.","Quoi que vous disiez, je ne vous crois pas."
"I {{c::telephoned}} her at once.","Je lui ai immédiatement téléphoné."
"There were no clouds today.","Il n'y avait pas de {{c::nuages}} aujourd'hui."
"It was a test.","C'était un {{c::test}}."
"Today it is {{c::cloudy}}.","Aujourd'hui le ciel est nuageux."
"You told me to do this.","Tu {{c::m'as}} dit de faire ça."
"Don't bite your {{c::nails}}!","Ne te ronge pas les ongles !"
"A bad habit is easily {{c::acquired}}.","Il est facile de prendre de mauvaises habitudes."
"A bad habit is easily acquired.","Il est facile de prendre de mauvaises {{c::habitudes}}."
"It's easy to pick up bad {{c::habits}}.","Il est facile de prendre de mauvaises habitudes."
"It's easy to pick up bad habits.","Il est facile de prendre de mauvaises {{c::habitudes}}."
"It's easy to acquire bad habits.","Il est facile de prendre de mauvaises {{c::habitudes}}."
"It's {{c::warmer}}.","Il fait plus chaud."
"Flies aren't dangerous.","Les mouches ne sont pas {{c::dangereuses}}."
"Were there a lot of people?","Y {{c::avait-il}} beaucoup de monde ?"
"All {{c::sales}} are final.","Les soldes ne sont pas reprises."
"I want to be on the other team.","Je veux faire partie de l'autre {{c::équipe}}."
"{{c::experts}} aren't convinced.","Les experts ne sont pas convaincus."
"Tom was wearing a baseball {{c::cap}}.","Tom portait une casquette de base-ball."
"One {{c::swallow}} does not a spring make.","Une hirondelle ne fait pas le printemps."
"It takes more than one {{c::swallow}} to make a summer.","Une hirondelle ne fait pas le printemps."
"One {{c::swallow}} does not a summer make.","Une hirondelle ne fait pas le printemps."
"{{c::batteries}} are not included.","Les piles ne sont pas incluses."
"He drank straight from the bottle.","Il but {{c::directement}} à la bouteille."
"You don't seem very sure.","Tu ne {{c::sembles}} pas très sûr."
"Are you leaving today?","Vous en {{c::allez-vous}} aujourd'hui ?"
"It {{c::turns}} out that i have a brother.","Il s'avère que j'ai un frère."
"Let's find a way to do that.","{{c::trouvons}} un moyen de faire ça."
"This isn't our train.","Ce n'est pas {{c::notre}} train."
"I want to buy a few pairs of trousers.","Je veux acheter quelques {{c::pantalons}}."
