"English","French"
"These {{c::roses}} are from tom.","Ces roses viennent de tom."
"The {{c::examination}} is at hand.","L'examen est à portée de main."
"The examination is at hand.","L'examen est à {{c::portée}} de main."
"Don't say shit.","Ne dis pas des {{c::conneries}}."
"I helped them yesterday.","Je les ai {{c::aidés}} hier."
"Tom is {{c::likely}} to be ready.","Tom est probablement prêt."
"Tom is likely to be ready.","Tom est {{c::probablement}} prêt."
"He is thirty years old.","Il a {{c::trente}} ans."
"This plan has no flaws.","Ce plan n'a pas de {{c::faille}}."
"{{c::bears}} eat everything.","Les ours mangent de tout."
"Bears eat everything.","Les {{c::ours}} mangent de tout."
"That's enough.","{{c::c'en}} est assez !"
"It's enough!","{{c::c'en}} est assez !"
"Summer is gone.","{{c::l'été}} est passé."
"Do you have a {{c::pet}}?","As-tu un animal de compagnie ?"
"Do you have a pet?","As-tu un {{c::animal}} de compagnie ?"
"Add a little milk.","{{c::ajoutez}} un peu de lait."
"Add a little milk.","{{c::ajoute}} un peu de lait."
"I am full of doubt.","Je suis {{c::plongé}} dans le doute."
"I want a {{c::golden}} cross.","Je veux une croix dorée."
"Tom forgot to feed the dog.","Tom {{c::oublia}} de nourrir le chien."
"We'll have to deal with it.","Il nous {{c::faudra}} le gérer."
"He speaks {{c::wisely}}.","Il parle sagement."
"Freedom has a cost.","La {{c::liberté}} a un prix."
"How many {{c::weeks}} of vacation do you have?","Combien de semaines de vacances avez-vous ?"
"How many weeks of vacation do you have?","Combien de {{c::semaines}} de vacances avez-vous ?"
"I'd rather work than go out.","Je préfère travailler que de me {{c::promener}}."
"That's why i'm not getting married.","C'est pourquoi je ne me {{c::marie}} pas."
"We don't have any {{c::leads}} yet.","Nous n'avons pas encore de pistes."
"Tom isn't {{c::frying}} an egg.","Tom ne frit pas un œuf."
"This coat doesn't have {{c::pockets}}.","Ce manteau n'a pas de poches."
"This coat doesn't have pockets.","Ce manteau n'a pas de {{c::poches}}."
"This coat hasn't got any {{c::pockets}}.","Ce manteau n'a pas de poches."
"This coat hasn't got any pockets.","Ce manteau n'a pas de {{c::poches}}."
"{{c::animals}} have no reason.","Les animaux n'ont pas de raison."
"Animals have no reason.","Les {{c::animaux}} n'ont pas de raison."
"I'd rather die than surrender.","Je {{c::préfèrerais}} mourir que de me rendre."
"I would rather die than surrender.","Je {{c::préfèrerais}} mourir que de me rendre."
"I started talking.","Je me suis {{c::mis}} à parler."
"I live by the sea.","Je vis au {{c::bord}} de la mer."
"{{c::easter}} is near at hand.","Pâques est à portée de main."
