"English","French"
"He never {{c::loses}} his head.","Il ne perd jamais la tête."
"The sentence is free from {{c::grammatical}} mistakes.","La phrase ne contient pas de faute de grammaire."
"Yes, i did this {{c::intentionally}}.","Oui, je l'ai fait exprès."
"I just keep finding {{c::excuses}}.","Je ne fais que trouver des excuses."
"I can't express my feelings.","Je ne parviens pas à {{c::exprimer}} ce que je ressens."
"I'd like orange juice.","Je voudrais du jus {{c::d'orange}}."
"They have just prepared the {{c::meal}}.","Ils viennent de préparer le repas."
"She lives like a {{c::princess}}.","Elle a un train de vie de princesse."
"She lives like a princess.","Elle a un train de vie de {{c::princesse}}."
"You must not stay up late.","Vous ne devez pas {{c::veiller}} tard."
"I didn't want that to happen.","Je ne voulais pas que cela se {{c::produise}}."
"The {{c::basket}} was full of apples.","Le panier était plein de pommes."
"The basket was full of apples.","Le {{c::panier}} était plein de pommes."
"I'm {{c::thankful}} for technology.","Je suis reconnaissant de pouvoir disposer de la technologie."
"I'm thankful for technology.","Je suis reconnaissant de pouvoir disposer de la {{c::technologie}}."
"I am no better than a {{c::beggar}}.","Je ne vaux pas mieux qu'un mendiant."
"I'm no better than a {{c::beggar}}.","Je ne vaux pas mieux qu'un mendiant."
"I lied {{c::constantly}} to my wife.","Je mentais constamment à ma femme."
"The city was covered in snow.","La ville était {{c::couverte}} de neige."
"He lives in england.","Il habite en {{c::angleterre}}."
"Tom pretends he doesn't understand french.","Tom {{c::prétend}} ne pas comprendre le français."
"I am content with my current position.","Je suis content de ma situation {{c::actuelle}}."
"I'm content with my current position.","Je suis content de ma situation {{c::actuelle}}."
"How many digits does that number have?","Combien de {{c::chiffres}} a ce nombre ?"
"I see life {{c::differently}} now.","Désormais, je vois la vie autrement."
"{{c::inflation}} is down.","L'inflation est en baisse."
"You deserve a salary {{c::hike}}.","Vous méritez une augmentation de salaire."
"Are you going to take part in the contest?","Vas-tu participer à la {{c::compétition}} ?"
"I didn't know that at the time.","Je ne savais pas cela à cette {{c::époque}}."
"I like the color of your {{c::skirt}}.","J'aime la couleur de votre jupe."
"I like the color of your skirt.","J'aime la couleur de votre {{c::jupe}}."
"Do you like {{c::roses}}?","Vous aimez les roses ?"
"I'd like to cancel my ticket.","Je voudrais {{c::annuler}} mon billet."
"I can't spend money i don't have.","Je ne peux pas {{c::dépenser}} l'argent que je n'ai pas."
"It's thirty kilometers away.","C'est à trente {{c::kilomètres}}."
"One of my {{c::suitcases}} is missing.","Une de mes valises a disparu."
"One of my suitcases is missing.","Une de mes {{c::valises}} a disparu."
"I have a job i have to do.","J'ai un boulot à {{c::effectuer}}."
"I must seize this opportunity.","Je dois {{c::saisir}} cette opportunité."
"They didn't know what to do with him.","Elles ne {{c::savaient}} que faire de lui."
"I don't believe they understood.","Je ne crois pas qu'ils {{c::aient}} compris."
"Is the flight on schedule?","Est-ce que le {{c::vol}} est à l'air ?"
"George was the highlight of the evening.","{{c::george}} était le clou de la soirée."
"That's not very {{c::original}}.","Ce n'est pas très original."
"He {{c::laid}} out this garden.","Il a dessiné ce jardin."
"{{c::stupidity}} is no excuse.","La stupidité n'est pas une excuse."
"India is in {{c::asia}}.","L'inde est en asie."
"They're able to sing.","Ils sont {{c::capables}} de chanter."
"The room was {{c::crowded}} with furniture.","La chambre était pleine de meubles."
"The room was crowded with furniture.","La chambre était pleine de {{c::meubles}}."
"{{c::fasten}} the rope to the tree.","Attache la corde à l'arbre."
"{{c::fasten}} the rope to the tree.","Attachez la corde à l'arbre !"
"Tom's parrot swears in french.","Le {{c::perroquet}} de tom jure en français."
"I would like a can of diet {{c::coke}}.","Je voudrais une canette de coca-cola light."
"The bell {{c::rings}} at noon.","La cloche sonne à midi."
"Please help tom.","{{c::veuillez}} aider tom."
