"English","French"
"I love you, my {{c::angel}}.","Je t'aime, mon ange."
"I love you, my angel.","Je t'aime, mon {{c::ange}}."
"I was playing the {{c::violin}}.","Je jouais du violon."
"Tom has a lot of {{c::responsibilities}}.","Tom a beaucoup de responsabilités."
"Tom has a lot of responsibilities.","Tom a beaucoup de {{c::responsabilités}}."
"Tom's a {{c::threat}}.","Tom est une menace."
"I {{c::dove}} into the river.","Je plongeai dans le fleuve."
"I {{c::dived}} into the river.","Je plongeai dans le fleuve."
"This is {{c::vegetable}} oil.","C'est de l'huile végétale."
"Tom has great {{c::potential}}.","Tom a beaucoup de potentiel."
"Tom has a lot of {{c::potential}}.","Tom a beaucoup de potentiel."
"Where's the {{c::map}}?","Où est la carte ?"
"Where's the map?","Où est la {{c::carte}} ?"
"I like to think so.","J'aime le {{c::penser}}."
"I {{c::hadn't}} considered that.","Je n'avais pas envisagé cela."
"You knew, didn't you?","Vous {{c::saviez}}, n'est-ce pas ?"
"I never {{c::wear}} a hat.","Je ne porte jamais de chapeau."
"Wait {{c::until}} you see this.","Attends de voir ça !"
"I understand it all now.","Je comprends tout, {{c::désormais}}."
"I understand everything now.","Je comprends {{c::désormais}} tout."
"{{c::however}}, i have no money.","Cependant, je n'ai pas d'argent."
"However, i have no money.","{{c::cependant}}, je n'ai pas d'argent."
"I will never {{c::accept}} this!","Jamais je n'accepterai cela !"
"I'm a hard {{c::worker}}.","Je suis un bourreau de travail."
"That's common {{c::knowledge}}.","C'est de notoriété publique."
"What's {{c::ken}} doing?","Que fait ken ?"
"What's ken doing?","Que fait {{c::ken}} ?"
"I play {{c::tennis}}.","Je joue au tennis."
"What {{c::seems}} to be the problem here?","Quel est le problème ?"
"I'm at the airport now.","Je suis maintenant à {{c::l'aéroport}}."
"You were watching, {{c::weren't}} you?","Vous regardiez, n'est-ce pas ?"
"Tom is a {{c::faggot}}.","Tom est une pédale."
"She {{c::respects}} you.","Elle vous respecte."
"Wait until you see this.","{{c::attendez}} de voir ça !"
"I can explain this.","Je peux {{c::expliquer}} cela."
"She was afraid of {{c::hurting}} him.","Elle craignait de le blesser."
"I didn't ask for help.","Je n'ai pas demandé {{c::d'aide}}."
"I {{c::trusted}} you.","Je t'ai fait confiance."
"{{c::she'll}} help you.","Elle vous aidera."
"He {{c::speaks}} french.","Il parle le français."
"I have a {{c::spare}} key.","J'ai la clé de réserve."
"I will be waiting for you at the {{c::cafe}}.","Je t'attendrai au café."
"Where's room 303?","Où est la {{c::salle}} 303 ?"
"I'm used to the {{c::heat}}.","J'ai l'habitude de la chaleur."
"I'm used to the heat.","J'ai l'habitude de la {{c::chaleur}}."
"Nice timing.","{{c::moins}} une !"
"What do you know about this place?","Que sais-tu de ce {{c::lieu}} ?"
"I believe in {{c::fate}}.","Je crois au destin."
"I believe in fate.","Je crois au {{c::destin}}."
