"English","French"
"Don't you want a little {{c::excitement}}?","Ne voulez-vous pas un peu d'effervescence ?"
"He's a bad {{c::influence}}.","Il a une mauvaise influence."
"I appreciate your telling me.","J'apprécie que tu me le {{c::dises}}."
"He agreed to give us an {{c::interview}}.","Il nous accorda un entretien."
"He goes out after dark.","Il {{c::sort}} à la nuit tombée."
"His novel is beyond my comprehension.","Je ne comprends rien à son {{c::roman}}."
"You're more than welcome.","Vous êtes plus que {{c::bienvenus}}."
"Tom suggested it.","Tom l'a {{c::suggéré}}."
"Don't you play tennis?","Tu ne {{c::joues}} pas au tennis ?"
"Do you not play tennis?","Tu ne {{c::joues}} pas au tennis ?"
"His curiosity knew no bounds.","Sa {{c::curiosité}} ne connaissait pas de limites."
"Her behavior was appropriate to the {{c::occasion}}.","Son comportement était de circonstance."
"The storm was accompanied with {{c::thunder}}.","La tempête était accompagnée de tonnerre."
"I feel like i know you already.","J'ai {{c::l'impression}} de déjà vous connaître."
"I read the new {{c::york}} times.","Je lis le new york times."
"We see her on {{c::occasion}}.","Nous la voyons de temps en temps."
"We see her on occasion.","Nous la {{c::voyons}} de temps en temps."
"Tom is a thirteen-year-old boy.","Tom est un garçon de {{c::treize}} ans."
"I've been here for a {{c::year}}.","Je suis là depuis un an."
"I've been here for a year.","Je suis là depuis un {{c::an}}."
"I could see nothing but {{c::fog}}.","Je ne pouvais voir que du brouillard."
"I could see nothing but fog.","Je ne pouvais voir que du {{c::brouillard}}."
"He {{c::requested}} me to keep it secret.","Il me demanda de garder le secret."
"The city fell to the enemy.","La ville est tombée à {{c::l'ennemi}}."
"The coal {{c::bin}} is full.","Le seau à charbon est plein."
"The coal bin is full.","Le seau à {{c::charbon}} est plein."
"Don't go into that {{c::area}}.","N'allez pas dans ce secteur."
"I'm writing a book.","{{c::j'écris}} un livre."
"Tom abducted him.","Tom l'a {{c::enlevé}}."
"The dog ran after the {{c::rabbit}}.","Le chien a pourchassé le lapin."
