"English","French"
"You have no life.","Tu {{c::n'as}} pas de vie."
"Isn't that correct?","N'est-ce pas {{c::exact}} ?"
"I was born here.","Je suis {{c::née}} ici."
"Don't be afraid.","{{c::n'aie}} pas peur."
"Don't be afraid.","{{c::n'aie}} pas peur !"
"Don't be scared.","{{c::n'aie}} pas peur."
"Isn't that {{c::adorable}}?","N'est-ce pas adorable ?"
"Isn't that adorable?","N'est-ce pas {{c::adorable}} ?"
"I'll return {{c::shortly}}.","Je serai vite de retour."
"Isn't that {{c::romantic}}?","N'est-ce pas romantique ?"
"Isn't that romantic?","N'est-ce pas {{c::romantique}} ?"
"I have {{c::lots}} of friends.","Je dispose de nombreux amis."
"Isn't that {{c::unusual}}?","N'est-ce pas inhabituel ?"
"Isn't that unusual?","N'est-ce pas {{c::inhabituel}} ?"
"You're {{c::wasting}} water.","Tu gaspilles de l'eau."
"Would this {{c::match}}?","Cela ne correspondrait-il pas ?"
"Isn't it {{c::lovely}}?","N'est-ce pas charmant ?"
"Isn't it lovely?","N'est-ce pas {{c::charmant}} ?"
"No! {{c::absolutely}} not!","Non ! absolument pas !"
"No! absolutely not!","Non ! {{c::absolument}} pas !"
"I wish to speak to tom.","Je {{c::désire}} parler à tom."
"I just {{c::remembered}}.","Je viens de m'en souvenir."
"I just remembered.","Je viens de m'en {{c::souvenir}}."
"Isn't that {{c::exciting}}?","N'est-ce pas excitant ?"
"Isn't that exciting?","N'est-ce pas {{c::excitant}} ?"
"I am a {{c::stranger}} here.","Je suis étranger ici."
"I am a stranger here.","Je suis {{c::étranger}} ici."
"I asked you to wait for me.","Je t'ai demandé de {{c::m'attendre}}."
"I can't place her.","Je n'arrive pas à la {{c::remettre}}."
"I find swimming fun.","Je trouve {{c::amusant}} de nager."
"Swimming is fun for me.","Je trouve {{c::amusant}} de nager."
"I have enough money.","Je dispose de {{c::suffisamment}} d'argent."
"Isn't that {{c::annoying}}?","N'est-ce pas agaçant ?"
"Isn't that {{c::dishonest}}?","N'est-ce pas malhonnête ?"
"I'm a teacher here.","Je suis {{c::enseignante}} ici."
"I'm {{c::stuck}} here.","Je suis coincé ici."
"I'm stuck here.","Je suis {{c::coincé}} ici."
"Tom's french is {{c::improving}}.","Le français de tom s'améliore."
"Tom's french is improving.","Le français de tom {{c::s'améliore}}."
