"English","French"
"I'm a bank {{c::clerk}}.","Je suis employée de banque."
"I fell off the {{c::ladder}}.","Je suis tombée de l'échelle."
"I fell off the ladder.","Je suis tombée de {{c::l'échelle}}."
"I'm a {{c::member}} of the team.","Je suis membre de l'équipe."
"I'm a member of the team.","Je suis {{c::membre}} de l'équipe."
"Try to keep it down.","Essaie de ne pas {{c::vomir}}."
"I'm a {{c::lorry}} driver.","Je suis chauffeur de camion."
"I'm a lorry driver.","Je suis {{c::chauffeur}} de camion."
"I have no {{c::further}} questions.","Je n'ai plus de questions."
"I have no further questions.","Je n'ai plus de {{c::questions}}."
"I'm {{c::learning}} so much from you.","J'apprends tant de vous."
"I'm learning so much from you.","{{c::j'apprends}} tant de vous."
"Try not to lose your {{c::temper}}.","Essaie de ne pas t'emporter."
"Tom has been studying.","Tom a {{c::étudié}}."
"Tom refused.","Tom a {{c::refusé}}."
"I'm untalented.","Je suis {{c::dépourvu}} de talent."
"Don't you {{c::add}} some sugar?","Ne mets-tu pas de sucre ?"
"I didn't kill tom.","Je n'ai pas {{c::tué}} tom."
"I have no {{c::religion}}.","Je suis dépourvu de religion."
"I have no {{c::faults}}.","Je suis dépourvu de défauts."
"I have no faults.","Je suis dépourvu de {{c::défauts}}."
"I'm untalented.","Je suis {{c::dépourvue}} de talent."
"Tom {{c::agreed}}.","Tom a accepté."
"Tom agreed.","Tom a {{c::accepté}}."
"Look {{c::around}} you.","Regardez autour de vous."
"Look {{c::around}}.","Regardez autour de vous."
"Take a look {{c::around}} you.","Regardez autour de vous."
"I'm crazy about {{c::golf}}.","Je suis passionné de golf."
"I am crazy about {{c::golf}}.","Je suis passionné de golf."
"Tom {{c::kept}} going.","Tom a continué."
"Tom kept going.","Tom a {{c::continué}}."
"I have no {{c::faults}}.","Je suis dépourvue de défauts."
"I have no faults.","Je suis {{c::dépourvue}} de défauts."
"He {{c::hasn't}} got a bicycle.","Il n'a pas de bicyclette."
"He hasn't got a bicycle.","Il n'a pas de {{c::bicyclette}}."
"I didn't {{c::invite}} tom.","Je n'ai pas invité tom."
"I didn't invite tom.","Je n'ai pas {{c::invité}} tom."
"He has nothing to {{c::contribute}} to a conversation.","Il n'a pas de conversation."
"He has nothing to contribute to a conversation.","Il n'a pas de {{c::conversation}}."
"Tom {{c::fired}}.","Tom a tiré."
"Tom fired.","Tom a {{c::tiré}}."
"I have no {{c::faults}}.","Je suis dénué de défauts."
"I was talking to the {{c::moon}}.","Je parlais à la lune."
"Stop fighting!","Arrêtez de vous {{c::battre}} !"
"Stop fighting.","Arrêtez de vous {{c::battre}}."
"Tom disappeared.","Tom a {{c::disparu}}."
"Try to keep it down.","Essayez de ne pas {{c::vomir}}."
"I'm a native of {{c::moscow}}.","Je suis originaire de moscou."
"I'm a native of moscow.","Je suis {{c::originaire}} de moscou."
"Do {{c::not}} do this.","Ne fais pas ça."
"Do {{c::not}} do this!","Ne fais pas ça !"
"{{c::pleasure}} to meet you.","Ravie de vous rencontrer."
"Tom {{c::worries}} too much.","Tom s'inquiète de trop."
"Tom worries too much.","Tom {{c::s'inquiète}} de trop."
"Don't throw {{c::stones}}.","Ne jette pas de pierres."
"Don't throw stones.","Ne jette pas de {{c::pierres}}."
