"English","French"
"He believed in the truth.","Il {{c::croyait}} en la vérité."
"Where are you {{c::headed}} for?","Où vous dirigez-vous ?"
"Where are you {{c::headed}}?","Où vous dirigez-vous ?"
"Where are you {{c::heading}}?","Où vous dirigez-vous ?"
"He has nine {{c::fingers}}.","Il a neuf doigts."
"He has nine fingers.","Il a neuf {{c::doigts}}."
"God is a {{c::faggot}}.","Dieu est un pédé."
"Tom tried to {{c::lighten}} the mood.","Tom essaya de détendre l'atmosphère."
"I'm very happy to make your {{c::acquaintance}}.","Je suis heureux de vous avoir rencontré."
"{{c::beijing}} is the capital of china.","Pékin est la capitale de la chine."
"He {{c::delivered}} a speech.","Il a fait un discours."
"It's a {{c::large}} one.","C'en est un gros."
"They don't understand french.","Ils ne {{c::comprennent}} pas le français."
"These are beautiful horses.","Ce sont de beaux {{c::chevaux}}."
"Don't over {{c::season}} the food.","N'assaisonne pas trop la nourriture."
"Don't over {{c::season}} the food.","N'assaisonnez pas trop la nourriture."
"You don't seem to have any problem.","Vous ne {{c::semblez}} pas avoir de problème."
"He promised that {{c::he'd}} call.","Il a promis d'appeler."
"You should introduce yourself.","Vous devriez vous {{c::présenter}}."
"The {{c::towel}} on the left is yours.","La serviette de gauche est la tienne."
"The towel on the left is yours.","La {{c::serviette}} de gauche est la tienne."
