"English","French"
"I've got good news.","J'ai de {{1::bonnes}} nouvelles."
"I have some good {{1::news}}.","J'ai de bonnes nouvelles."
"I have some good news.","J'ai de {{1::bonnes}} nouvelles."
"It doesn't belong to you.","Elle ne vous {{1::appartient}} pas."
"Do you have {{1::breakfast}} at home?","Petit-déjeunes-tu à la maison ?"
"I want to scream.","J'ai envie de {{1::crier}}."
"Do you eat {{1::breakfast}} at home?","Petit-déjeunes-tu à la maison ?"
"I'm in bad trouble.","J'ai de gros {{1::ennuis}}."
"I didn't want to wake you.","Je ne voulais pas vous {{1::réveiller}}."
"I don't like the way i look.","Je n'aime pas mon {{1::apparence}}."
"I don't like my {{1::appearance}}.","Je n'aime pas mon apparence."
"I don't like my appearance.","Je n'aime pas mon {{1::apparence}}."
"You should do it.","Vous {{1::devriez}} le faire."
"Don't take this the wrong way.","Ne le {{1::prenez}} pas mal."
"I stopped smoking.","J'ai {{1::cessé}} de fumer."
"This is a {{1::picture}} of you.","C'est une photo de vous."
"This is a picture of you.","C'est une {{1::photo}} de vous."
"I {{1::misunderstood}}.","J'ai compris de travers."
"I should jot that down.","Je devrais {{1::noter}} ça."
"I said shut up!","J'ai dit de la {{1::fermer}} !"
"Watch out for the car!","{{1::attention}} à la voiture !"
"I'm {{1::sending}} you a book.","Je vous envoie un livre."
"I'm sending you a book.","Je vous {{1::envoie}} un livre."
"He has too much {{1::pride}}.","Il a trop de fierté."
"He has too much pride.","Il a trop de {{1::fierté}}."
"What is {{1::knowledge}}?","Qu'est-ce que le savoir ?"
"I refused to pay.","J'ai {{1::refusé}} de payer."
"I've got bad news.","J'ai de {{1::mauvaises}} nouvelles."
"I eat {{1::bananas}}.","Je mange des bananes."
"I eat bananas.","Je mange des {{1::bananes}}."
"I'm contemplating divorce.","Je pense au {{1::divorce}}."
"I have small hands.","J'ai de {{1::petites}} mains."
"He does not {{1::wear}} a hat.","Il ne porte pas de chapeau."
"He does not wear a hat.","Il ne porte pas de {{1::chapeau}}."
"I think about {{1::suicide}}.","Je pense au suicide."
"I think about suicide.","Je pense au {{1::suicide}}."
"I can't wait to die.","J'ai {{1::hâte}} de mourir."
"I eat noodles.","Je mange des {{1::pâtes}}."
"I eat {{1::pasta}}.","Je mange des pâtes."
"I eat pasta.","Je mange des {{1::pâtes}}."
"I'm eating {{1::pasta}}.","Je mange des pâtes."
"I'm eating pasta.","Je mange des {{1::pâtes}}."
"I am eating {{1::pasta}}.","Je mange des pâtes."
"I kept on walking.","J'ai {{1::continué}} de marcher."
"I want to go there once again.","Je veux y {{1::retourner}}."
"I eat {{1::beans}}.","Je mange des haricots."
"I'm eating {{1::beans}}.","Je mange des haricots."
"I want to think about it.","Je veux y {{1::réfléchir}}."
"I want to sleep on it.","Je veux y {{1::réfléchir}}."
"I'm eating {{1::pears}}.","Je mange des poires."
"I want my {{1::freedom}}.","Je veux ma liberté."
"I want my freedom.","Je veux ma {{1::liberté}}."
"I shifted gears.","J'ai changé de {{1::vitesse}}."
"I am reading short {{1::stories}}.","Je lis des nouvelles."
"I'm reading short {{1::stories}}.","Je lis des nouvelles."
