"English","French"
"He can't sing.","Il est {{1::incapable}} de chanter."
"He is a doctor by {{1::profession}}.","Il est médecin de profession."
"They believe her.","Ils la {{1::croient}}."
"It is {{1::forbidden}} to smoke.","Il est défendu de fumer."
"They see her.","Ils la {{1::voient}}."
"I agree completely.","Je suis {{1::totalement}} d'accord."
"I totally agree.","Je suis {{1::totalement}} d'accord."
"I'm in absolutely {{1::total}} agreement.","Je suis totalement d'accord."
"I'm so {{1::worn}} out!","Je suis tellement épuisé !"
"He fell from the tree.","Il est tombé de {{1::l'arbre}}."
"Don't give up.","Ne laisse pas {{1::tomber}}."
"I {{1::handled}} it.","Je m'en suis sortie."
"Don't quit.","Ne laisse pas {{1::tomber}}."
"He's in a bad mood.","Il est de mauvaise {{1::humeur}}."
"He is in a bad mood.","Il est de mauvaise {{1::humeur}}."
"He's a {{1::prisoner}} of war.","Il est prisonnier de guerre."
"He's a prisoner of war.","Il est {{1::prisonnier}} de guerre."
"I'm tired of writing.","Je suis fatigué {{1::d'écrire}}."
"He is crazy about {{1::baseball}}.","Il est fou de baseball."
"He is crazy about baseball.","Il est fou de {{1::baseball}}."
"He is japanese by {{1::birth}}.","Il est japonais de naissance."
"He is japanese by birth.","Il est japonais de {{1::naissance}}."
"The {{1::victory}} is ours.","La victoire est à nous."
"The victory is ours.","La {{1::victoire}} est à nous."
"I'm behind the tree.","Je suis derrière {{1::l'arbre}}."
"The {{1::damage}} is done.","Le mal est fait."
"She is as flat as a pancake.","Elle n'a pas de {{1::poitrine}}."
"She {{1::may}} not come.","Peut-être ne vient-elle pas."
"I am all but ready.","Je suis {{1::pratiquement}} prêt."
"I'm almost ready.","Je suis {{1::pratiquement}} prêt."
"She is curt.","Elle n'a pas de {{1::charme}}."
"I'm so embarrassed.","Je suis tellement {{1::embarrassé}}."
"I am so hot.","Je suis tellement {{1::sexy}} !"
"They {{1::adore}} her.","Ils la vénèrent."
"I'm so {{1::worn}} out!","Je suis tellement claqué !"
"He is crazy about {{1::skiing}}.","Il est fou de ski."
"He is crazy about skiing.","Il est fou de {{1::ski}}."
"I {{1::recovered}}.","Je m'en suis remis."
"I recovered.","Je m'en suis {{1::remis}}."
"I'm {{1::fed}} up!","Je n'en peux plus !"
"I am busy today.","Je suis occupé {{1::aujourd’hui}}."
"I am an english teacher.","Je suis professeur {{1::d'anglais}}."
"He is capable of {{1::stealing}}.","Il est capable de voler."
"He came back from china.","Il est {{1::rentré}} de chine."
"He is uncontrollable.","Il est hors de {{1::contrôle}}."
"I'm about ready.","Je suis {{1::quasiment}} prêt."
"I'm {{1::incredibly}} busy.","Je suis incroyablement occupé."
"I'm incredibly busy.","Je suis {{1::incroyablement}} occupé."
"You're the {{1::leader}}.","C'est vous la chef."
"I'm almost ready.","Je suis {{1::quasiment}} prêt."
