"English","French"
"Tom hates {{1::onions}}.","Tom déteste les oignons."
"That's a {{1::swing}} and a miss.","Ça passe à côté."
"I could ask him {{1::directly}}.","Je pourrais lui demander directement."
"I could ask him directly.","Je pourrais lui demander {{1::directement}}."
"I could ask her {{1::directly}}.","Je pourrais lui demander directement."
"I'll take these roses.","Je vais prendre ces {{1::roses}}."
"I would like to read latin {{1::literature}}.","J'aimerais lire de la littérature latine."
"I'm seriously {{1::considering}} moving to boston.","Je pense sérieusement à déménager à boston."
"Stay away from my daughter.","{{1::tiens-toi}} à l'écart de ma fille !"
"Life is full of {{1::adventure}}.","La vie est pleine d'aventure."
"The answer is no.","La réponse est {{1:::}} non."
"David's father cannot read.","Le père de {{1::david}} ne sait pas lire."
"The arrow {{1::indicates}} the way to tokyo.","La flèche indique la route de tokyo."
"{{1::taro}}, dinner is ready.","Taro, le dîner est prêt."
"I'm glad you came over.","Je me réjouis que vous soyez {{1::venus}}."
"I am a very good chess player.","Je suis un excellent joueur {{1::d'échecs}}."
"Your book is upside down.","Ton livre est à {{1::l'envers}}."
"I have to examine you.","Il me faut vous {{1::examiner}}."
"That's one of mine.","Il s'agit de l'un des {{1::miens}}."
"The phone was off the {{1::hook}}.","Le téléphone était décroché."
"I just want to make it up to you.","Je veux juste vous rendre la {{1::pareille}}."
"I was wearing my {{1::favourite}} dress.","Je portais ma robe préférée."
"This is theirs.","Ce sont les {{1::leurs}}."
"She {{1::accused}} me of telling a lie.","Elle m'accusa de dire un mensonge."
"I'm ahead of schedule.","Je suis en avance sur le {{1::calendrier}}."
"They couldn't help us.","Ils ne {{1::pouvaient}} pas nous aider."
"It is said that tom has a cold.","Il {{1::paraît}} que tom a un rhume."
"I'm {{1::opposed}} to any type of war.","Je suis opposé à tout type de guerre."
"They couldn't help us.","Ils ne {{1::pourraient}} pas nous aider."
"She has as many {{1::stamps}} as i.","Elle a autant de timbres que moi."
"She has as many stamps as i.","Elle a autant de {{1::timbres}} que moi."
"She has as many {{1::stamps}} as i do.","Elle a autant de timbres que moi."
"She has as many stamps as i do.","Elle a autant de {{1::timbres}} que moi."
"Her boyfriend {{1::treats}} her badly.","Son copain la maltraite."
"I would like to ask for your support.","Je voudrais demander votre {{1::soutien}}."
"There are an {{1::infinite}} number of numbers.","Il y a une infinité de nombres."
"She {{1::proposed}} giving a party.","Elle suggéra de faire une fête."
"Be quiet while i am speaking.","Restez {{1::tranquilles}} pendant que je parle."
"Get your feet off the table.","{{1::enlève}} tes pieds de la table."
"What is the {{1::length}} of this piece of cloth?","Quelle est la longueur de cette étoffe ?"
"What did you do with my {{1::luggage}}?","Qu'as-tu fait de mes bagages ?"
"What did you do with my luggage?","Qu'as-tu fait de mes {{1::bagages}} ?"
"She was advised by him not to go.","Il lui {{1::conseilla}} de ne pas y aller."
"I look using a {{1::flashlight}}.","Je regarde à l'aide d'une lampe-torche."
"The arrow {{1::indicates}} the way to tokyo.","La flèche indique la direction de tokyo."
"Tom'll {{1::recover}}.","Tom s'en remettra."
"Tom will {{1::recover}}.","Tom s'en remettra."
"He outweighs me by 10 kg.","Il {{1::pèse}} 10 kilos de plus que moi."
"Was that a no?","{{1::était-ce}} un non ?"
"He entered the {{1::army}}.","Il est entré dans l'armée."
"He was accompanied by his wife.","Il était {{1::accompagné}} de sa femme."
"The house has been bought.","La maison a été {{1::achetée}}."
"Aren't you {{1::forgetting}} something?","Tu n'oublies pas quelque chose ?"
"{{1::somehow}}, tom knew.","Pourtant, tom savait."
"I have a {{1::slight}} headache.","J'ai un léger mal de tête."
"My arm is in a sling.","J'ai le bras en {{1::écharpe}}."
"You will do exactly as i say.","Tu {{1::feras}} exactement ce que je dis."
"That's one of mine.","Il s'agit de l'une des {{1::miennes}}."
"What does it contain?","Qu'est-ce que ça {{1::contient}} ?"
"Who broke the {{1::swing}}?","Qui a cassé la balançoire ?"
"He {{1::resembles}} his mother.","Il ressemble à sa mère."
"I can understand your {{1::instructions}}.","Je peux comprendre vos instructions."
"I can understand your instructions.","Je peux comprendre vos {{1::instructions}}."
"Can tom dance?","Tom {{1::peut-il}} danser ?"
"The airport is in the {{1::north}} of the city.","L'aéroport est au nord de la ville."
"The airport is in the north of the city.","L'aéroport est au {{1::nord}} de la ville."
"These {{1::notebooks}} are yours.","Ces cahiers sont à vous."
"I fear for the future of {{1::mankind}}.","Je crains pour l'avenir de l'espèce humaine."
"Stay away from my sister.","{{1::tiens-toi}} à l'écart de ma sœur."
"I sat down in the armchair.","Je me suis assis dans le {{1::fauteuil}}."
