"English","French"
"A {{1::treatment}} will cure the disease.","Un traitement permettra de guérir la maladie."
"Mary put on too much perfume.","Marie a mis trop de {{1::parfum}}."
"They live next door.","Ils {{1::habitent}} à côté."
"It is better to stay in than go out.","Il est {{1::préférable}} de rester à l'intérieur que de sortir."
"I want a sword like this!","Je veux une {{1::épée}} comme celle-ci !"
"You can't or you won't?","Tu ne peux pas {{1::ou}} tu ne veux pas ?"
"It's a full moon.","C'est une {{1::période}} de pleine lune."
"I have more {{1::dresses}} than my sister.","J'ai plus de robes que ma sœur."
"A {{1::rat}} ran across the road.","Un rat traversa la route."
"She has a {{1::mysterious}} side.","Elle a un côté mystérieux."
"{{1::customs}} will ask for a receipt.","La douane demandera un reçu."
"How much is the whole package?","Combien coûte {{1::l'ensemble}} de l'offre ?"
"I love summer rain.","J'aime la pluie {{1::d'été}}."
"I'm not sure if he saw it.","Je ne suis pas sûre qu'il {{1::l'ait}} vu."
"Western {{1::sahara}} gets support from algeria.","Le sahara occidental reçoit de l'aide de l'algérie."
"I'm going to spain next week.","Je vais en {{1::espagne}} la semaine prochaine."
"The decision is not yet {{1::final}}.","La décision n'est pas encore définitive."
"The wind {{1::blows}} strongly.","Le vent souffle fort."
"We're not out of the {{1::woods}} yet.","Nous ne sommes pas encore sortis de l'auberge."
"She tried to persuade him not to {{1::decline}} the offer.","Elle essaya de le convaincre de ne pas refuser l'offre."
"She tried to persuade him not to decline the offer.","Elle essaya de le convaincre de ne pas refuser {{1::l'offre}}."
"He arrived {{1::safely}}.","Il est arrivé sans encombre."
