"English","French"
"Today is tom's birthday.","Aujourd'hui c'est {{1::l'anniversaire}} de tom."
"She has beautiful eyes.","Elle a de {{1::beaux}} yeux."
"I want to live in the {{1::countryside}}.","Je veux vivre à la campagne."
"The {{1::medicine}} has worked.","Le médicament a agi."
"The medicine has worked.","Le médicament a {{1::agi}}."
"I believe love {{1::exists}}.","Je crois que l'amour existe."
"I believe love exists.","Je crois que l'amour {{1::existe}}."
"{{1::bless}} you!","À tes souhaits !"
"{{1::bless}} you!","À tes souhaits !"
"I gave way to their {{1::demands}}.","Je cédai à leurs exigences."
"{{1::nothing's}} working.","Rien ne fonctionne."
"Tom opened the window a {{1::crack}}.","Tom entrouvrit la fenêtre."
"The {{1::system}} worked.","Le système a fonctionné."
"The system worked.","Le système a {{1::fonctionné}}."
"He told her.","Il lui a {{1::dit}}."
"I'm beginning to get the idea.","Je commence à {{1::saisir}} l'idée."
"I'm the {{1::captain}} of this ship.","Je suis le capitaine de ce bateau."
"I'm the captain of this ship.","Je suis le {{1::capitaine}} de ce bateau."
"Tom knows better.","Tom est plus {{1::avisé}}."
"God's will first.","La {{1::volonté}} de dieu d'abord."
"I'm listening to {{1::classical}} music.","J'écoute de la musique classique."
"I don't have a {{1::passport}}.","Je ne dispose pas d'un passeport."
"I don't have a passport.","Je ne dispose pas d'un {{1::passeport}}."
"Tom is {{1::opening}} the box.","Tom ouvre la boîte."
"Tom forgot about the meeting.","Tom {{1::oublia}} la réunion."
"I'm not making any {{1::promises}}.","Je ne fais aucune promesse."
"I'm not making any promises.","Je ne fais aucune {{1::promesse}}."
"I have a glass eye.","J'ai un {{1::œil}} de verre."
"It's kind of a bad time.","C'est pas vraiment le {{1::moment}}."
"I'm looking for a power outlet.","Je cherche une {{1::prise}} de courant."
"Tom walked {{1::across}} the street.","Tom traversa la rue."
"Let's sit by the fireplace.","Asseyons-nous près de la {{1::cheminée}}."
"I knew i'd find you here.","Je savais que je vous {{1::trouverais}} ici."
"He is clever {{1::indeed}}.","Il est vraiment intelligent."
"She has beautiful hair.","Elle a de {{1::beaux}} cheveux."
"They don't give presents.","Ils ne font pas de {{1::cadeaux}}."
"What a {{1::stroke}} of luck!","Quel coup de chance !"
"What a stroke of luck!","Quel {{1::coup}} de chance !"
"I don't understand their {{1::culture}}.","Je ne comprends pas leur culture."
"I don't understand their culture.","Je ne comprends pas leur {{1::culture}}."
"She has long hair.","Elle a de {{1::longs}} cheveux."
"She's got long hair.","Elle a de {{1::longs}} cheveux."
"You won't find it in there.","Vous ne le {{1::trouverez}} pas là-dedans."
"They aren't putting on shoes.","Ils ne {{1::portent}} pas de chaussures."
"I don't know how to describe it.","Je ne sais comment le {{1::décrire}}."
"Enjoy your day.","Bonne {{1::journée}} à vous !"
"Do you think i want to die?","Penses-tu que je {{1::veuille}} mourir ?"
"The snake {{1::shed}} its skin.","Le serpent a mué."
"This looks like {{1::silk}}.","Ça ressemble à de la soie."
"This looks like silk.","Ça ressemble à de la {{1::soie}}."
"I will not do it again.","Pas une {{1::seconde}} fois."
"The kid rocked.","Le {{1::gamin}} a assuré."
"I'm the owner of this land.","Je suis le {{1::propriétaire}} de ce terrain."
"Don't cut your {{1::finger}}.","Ne vous coupez pas le doigt."
"He's really {{1::quick}}.","Il est vraiment rapide."
"Tom {{1::switched}} off the tv.","Tom éteignit la télévision."
"I don't drink their water.","Je ne bois pas leur {{1::eau}}."
"It is under the chair.","Il est sous la {{1::chaise}}."
"He's under the chair.","Il est sous la {{1::chaise}}."
"At your service.","À vos {{1::ordres}}."
