"English","French"
"I just made it under the {{c::wire}}.","J'ai réussi de justesse."
"The car didn't stop.","La voiture ne {{c::s'arrêta}} pas."
"I {{c::dreamed}} about tatoeba.","J'ai rêvé de tatoeba."
"I dreamed about tatoeba.","J'ai {{c::rêvé}} de tatoeba."
"Tom {{c::needed}} you.","Tom avait besoin de vous."
"Tom needed you.","Tom {{c::avait}} besoin de vous."
"I have to see it!","Il faut que je la {{c::voie}} !"
"I have lunch at one {{c::o'clock}}.","Je déjeune à une heure."
"I think i did it.","Je pense {{c::l'avoir}} fait."
"It is {{c::impossible}} to do it.","Il est impossible de le faire."
"It is impossible to do it.","Il est {{c::impossible}} de le faire."
"I have serious {{c::doubts}}.","J'ai de sérieux doutes."
"I have serious doubts.","J'ai de sérieux {{c::doutes}}."
"Well done!","À la bonne {{c::heure}} !"
"Wonderful!","À la bonne {{c::heure}} !"
"{{c::terrific}}!","À la bonne heure !"
"{{c::brilliant}}!","À la bonne heure !"
"I work in the hotel {{c::industry}}.","Je travaille dans l’hôtellerie."
"I find that {{c::suspicious}}.","Je trouve ça suspect."
"I find that suspicious.","Je trouve ça {{c::suspect}}."
"I don't have your {{c::strength}}.","Je n'ai pas votre force."
"I don't have your strength.","Je n'ai pas votre {{c::force}}."
"Is there something wrong with me?","Je vous {{c::pose}} un problème ?"
"I don't have your {{c::courage}}.","Je n'ai pas votre courage."
"I don't have your courage.","Je n'ai pas votre {{c::courage}}."
"I wasn't {{c::invited}}.","Je n'ai pas été invitée."
"I wasn't invited.","Je n'ai pas été {{c::invitée}}."
"Can you see it?","{{c::pouvez-vous}} le voir ?"
"I didn't graduate.","Je n'ai pas été {{c::diplômé}}."
"I don't have your wit.","Je n'ai pas votre {{c::esprit}}."
"I find that {{c::fascinating}}.","Je trouve ça fascinant."
"I agreed to buy it.","J'ai accepté de {{c::l'acheter}}."
"I find that {{c::fascinating}}.","Je trouve ça passionnant."
"He is {{c::unable}} to do it.","Il est incapable de le faire."
"He is unable to do it.","Il est {{c::incapable}} de le faire."
"He lives close by.","Il {{c::n'habite}} pas loin."
"He doesn't live {{c::far}} away.","Il n'habite pas loin."
"I find that {{c::fascinating}}.","Je trouve ça captivant."
"We were {{c::sailing}}.","Nous faisions de la voile."
"She comes from {{c::california}}.","Elle vient de californie."
"He decided not to go.","Il {{c::décida}} de ne pas partir."
"I didn't read that.","Je n'ai pas {{c::lu}} cela."
"I jumped for {{c::joy}}.","J'ai sauté de joie."
"I jumped for joy.","J'ai {{c::sauté}} de joie."
"I'm not making any {{c::problems}} for you.","Je ne vous crée pas de problèmes."
"He {{c::might}} not come.","Il risque de ne pas venir."
"I guess we could.","Je suppose que nous {{c::pourrions}}."
"Is it yours?","Est-ce la {{c::tienne}} ?"
"The {{c::telephone}} doesn't work.","Le téléphone ne marche pas."
"Can you see it?","{{c::peux-tu}} le voir ?"
"I don't {{c::fancy}} that idea.","Je n'aime pas cette idée."
"I'm putting on {{c::boots}}.","Je mets des bottes."
"I'm putting on boots.","Je mets des {{c::bottes}}."
"I'm putting {{c::boots}} on.","Je mets des bottes."
"I'm putting boots on.","Je mets des {{c::bottes}}."
"I'm looking for {{c::batteries}}.","Je cherche des piles."
"No one knew it.","Personne ne le {{c::savait}}."
"I used to wear {{c::glasses}}.","Je portais des lunettes."
"I went to the coffee {{c::shop}}.","Je vais au café."
"I'm kindness personified.","Je suis la {{c::gentillesse}} même."
"I'm very comfortable.","Je suis très à {{c::l'aise}}."
