"English","French"
"I did not take many photos.","Je n'ai pas pris beaucoup de {{1::photos}}."
"I wanted you to do that.","Je voulais que vous {{1::fassiez}} cela."
"That is no business of yours.","C'est pas tes {{1::affaires}}."
"He {{1::holds}} a lot of power.","Il a beaucoup d'autorité."
"He took on {{1::extra}} workers.","Il embaucha de nouveaux ouvriers."
"He hired some new {{1::workers}}.","Il embaucha de nouveaux ouvriers."
"Tom used to be a car {{1::salesman}}.","Tom était vendeur de voitures."
"No {{1::sex}} was involved.","Le sexe ne fut pas de mise."
"No sex was involved.","Le {{1::sexe}} ne fut pas de mise."
"He apologized to the {{1::employee}}.","Il s'excusa auprès de l'employé."
"Tom wasn't used to {{1::failure}}.","Tom n'avait pas l'habitude de perdre."
"He apologized to the {{1::employee}}.","Il s'excusa auprès de l'employée."
"I really want a {{1::motorcycle}}.","Je veux vraiment une moto."
