"English","French"
"That isn't {{1::complex}}.","Ce n'est pas compliqué."
"That isn't complex.","Ce n'est pas {{1::compliqué}}."
"It isn't complicated.","Ce n'est pas {{1::compliqué}}."
"What did i do wrong?","{{1::qu'ai-je}} fait de travers ?"
"It is not humane.","Ce n'est pas {{1::humain}}."
"I will call you tomorrow {{1::afternoon}}.","Je t'appellerai demain soir."
"I didn't tell you to sit.","Je ne t'ai pas dit de {{1::t'asseoir}}."
"I have nothing to offer.","Je n'ai rien à {{1::offrir}}."
"It's night.","Il fait {{1::nuit}}."
"I've got nothing more to say.","Je n'ai rien à {{1::ajouter}}."
"I have nothing to add.","Je n'ai rien à {{1::ajouter}}."
"I don't have anything to add.","Je n'ai rien à {{1::ajouter}}."
"This is not the {{1::entrance}}.","Ce n'est pas l'entrée."
"This is not the entrance.","Ce n'est pas {{1::l'entrée}}."
"That's not {{1::reasonable}}.","Ce n'est pas raisonnable."
"It's not {{1::logical}}.","Ce n'est pas logique."
"It's not logical.","Ce n'est pas {{1::logique}}."
"That isn't enough.","Ce n'est pas {{1::suffisant}}."
"It's not enough.","Ce n'est pas {{1::suffisant}}."
"That's not enough.","Ce n'est pas {{1::suffisant}}."
"It's not {{1::natural}}.","Ce n'est pas naturel."
"It's not natural.","Ce n'est pas {{1::naturel}}."
"This is not {{1::natural}}.","Ce n'est pas naturel."
"This is not natural.","Ce n'est pas {{1::naturel}}."
"Try to {{1::focus}}.","Essaie de te concentrer."
"Try to focus.","Essaie de te {{1::concentrer}}."
"I'll come {{1::round}} tomorrow evening.","Je passerai demain soir."
"I can't eat {{1::pork}}.","Je ne peux pas manger de porc."
"I'm speaking of a {{1::lion}}.","Je parle d'un lion."
"It's not {{1::illegal}}.","Ce n'est pas illégal."
"It's not illegal.","Ce n'est pas {{1::illégal}}."
"I've got nothing to {{1::report}}.","Je n'ai rien à signaler."
"She is her old self again.","Elle est de nouveau {{1::elle-même}}."
"I don't want to hurt anyone.","Je ne veux {{1::blesser}} personne."
"That's not uncommon.","Ce n'est pas {{1::inhabituel}}."
"That's not {{1::unusual}}.","Ce n'est pas inhabituel."
"That's not unusual.","Ce n'est pas {{1::inhabituel}}."
"That isn't {{1::unusual}}.","Ce n'est pas inhabituel."
"I don't care for television very much.","Je n'aime pas beaucoup la {{1::télévision}}."
"It's not real.","Ce n'est pas {{1::réel}}."
"Try to calm down.","Essaie de te {{1::calmer}} !"
"This isn't {{1::legal}}.","Ce n'est pas légal."
"This isn't legal.","Ce n'est pas {{1::légal}}."
"I'm {{1::finishing}} my homework.","Je finis mes devoirs."
"I'm finishing my homework.","Je {{1::finis}} mes devoirs."
"I'll see to it.","Je vais m'en {{1::occuper}}."
"It is not to be {{1::wondered}} at.","Ce n'est pas étonnant."
"It's not {{1::surprising}}!","Ce n'est pas étonnant !"
"That's not {{1::acceptable}}.","Ce n'est pas acceptable."
"This is not {{1::acceptable}}.","Ce n'est pas acceptable."
