"English","French"
"I don't speak correctly.","Je ne parle pas {{c::correctement}}."
"Tom is {{c::proud}} of you.","Tom est fier de vous."
"Tom is proud of you.","Tom est {{c::fier}} de vous."
"I don't speak spanish.","Je ne parle pas {{c::l'espagnol}}."
"I don't speak {{c::arabic}}.","Je ne parle pas l'arabe."
"I don't speak arabic.","Je ne parle pas {{c::l'arabe}}."
"I don't speak {{c::esperanto}}.","Je ne parle pas espéranto."
"I don't speak esperanto.","Je ne parle pas {{c::espéranto}}."
"I don't speak {{c::dutch}}.","Je ne parle pas néerlandais."
"I don't speak dutch.","Je ne parle pas {{c::néerlandais}}."
"I don't speak {{c::hebrew}}.","Je ne parle pas hébreu."
"I didn't {{c::order}} it.","Je ne l'ai pas commandé."
"I didn't order it.","Je ne l'ai pas {{c::commandé}}."
"I didn't recognize him.","Je ne l'ai pas {{c::reconnu}}."
"{{c::layla}} is back.","Layla est de retour."
"I didn't clean it.","Je ne l'ai pas {{c::lavé}}."
"He {{c::lacks}} confidence.","Il manque de confiance."
"I didn't hear it.","Je ne l'ai pas {{c::entendue}}."
"I didn't break it.","Je ne l'ai pas {{c::rompu}}."
"I haven't {{c::forgotten}} her.","Je ne l'ai pas oubliée."
"I haven't forgotten her.","Je ne l'ai pas {{c::oubliée}}."
"I don't know english.","Je ne connais pas {{c::l'anglais}}."
"I {{c::baked}} it for you.","Je le cuisis pour vous."
"I kept my {{c::mouth}} shut.","Je ne dis pas mot."
"I kept my mouth shut.","Je ne dis pas {{c::mot}}."
"He is {{c::boiling}} with rage.","Il bout de colère."
"He is boiling with rage.","Il {{c::bout}} de colère."
