"English","French"
"I don't work {{c::sundays}}.","Je ne travaille pas le dimanche."
"I don't work on {{c::sundays}}.","Je ne travaille pas le dimanche."
"I will look the {{c::other}} way.","Je regarderai de l'autre côté."
"I didn't mean to break it.","Je ne voulais pas le {{c::casser}}."
"At {{c::times}} i can't understand him.","Parfois je ne le comprends pas."
"At times i can't understand him.","{{c::parfois}} je ne le comprends pas."
"I don't understand him {{c::sometimes}}.","Parfois je ne le comprends pas."
"I don't understand him sometimes.","{{c::parfois}} je ne le comprends pas."
"{{c::you'll}} have no problem.","Tu n'auras pas de problème."
"I {{c::pretended}} to work.","Je fis semblant de travailler."
"I'm not going to {{c::lock}} the door.","Je ne verrouillerai pas la porte."
"I dream of {{c::becoming}} a teacher.","Je rêve de devenir enseignante."
"I dream of becoming a teacher.","Je rêve de devenir {{c::enseignante}}."
"We love you.","Nous vous {{c::aimons}}."
"I'd never {{c::hire}} tom.","Je ne recruterais jamais tom."
"Tom's car is on {{c::fire}}.","La voiture de tom brûle."
"I don't understand the {{c::question}}.","Je ne comprends pas la question."
"I {{c::suppose}} you like her.","Je suppose que vous l'aimez."
"I gave tom that.","Je l'ai {{c::donné}} à tom."
"He gave it to me.","Il me le {{c::donna}}."
"We miss you.","Vous nous {{c::manquez}}."
"I {{c::pretended}} that i was sleeping.","Je faisais semblant de dormir."
"I pretended that i was sleeping.","Je faisais {{c::semblant}} de dormir."
"I pretended to be asleep.","Je faisais {{c::semblant}} de dormir."
"I am in a {{c::spot}}.","Je suis dans le pétrin."
"I am in a spot.","Je suis dans le {{c::pétrin}}."
"I am in {{c::trouble}}.","Je suis dans le pétrin."
"I am in trouble.","Je suis dans le {{c::pétrin}}."
"I'm in a pickle.","Je suis dans le {{c::pétrin}}."
"I feel like i'm going {{c::insane}}.","Je l'impression de devenir dingue."
"We wanted you.","Nous vous {{c::voulions}}."
"I wouldn't say it this way.","Je ne le {{c::dirais}} pas ainsi."
"I couldn't {{c::finish}} it.","Je ne pouvais pas le finir."
"I am out of work.","Je suis {{c::sans}} travail."
"I do not understand polish.","Je ne comprends pas le {{c::polonais}}."
"I used to live near the {{c::ocean}}.","Je vivais près de l'océan."
"I read a lot of {{c::novels}}.","Je lis de nombreux romans."
"I read a lot of novels.","Je lis de nombreux {{c::romans}}."
"He's no {{c::eagle}}.","C'est pas un aigle."
"I'm not reading a {{c::newspaper}}.","Je ne lis pas le journal."
"I don't get the {{c::connection}}.","Je ne vois pas le lien."
"I don't get the connection.","Je ne vois pas le {{c::lien}}."
"I don't see the {{c::connection}}.","Je ne vois pas le lien."
"I don't see the connection.","Je ne vois pas le {{c::lien}}."
"I wouldn't ever want to {{c::cross}} him.","Je ne voudrais pas le croiser."
"We're {{c::inviting}} you.","Nous vous invitons."
"We will {{c::bury}} you.","Nous vous enterrerons."
"We'll {{c::bury}} you.","Nous vous enterrerons."
"We think the {{c::world}} of you.","Nous vous encensons."
"We're {{c::protecting}} you.","Nous vous protégeons."
"I couldn't wait for him.","Je ne pourrais pas le {{c::servir}}."
