"English","French"
"Tom lost more than a hundred pounds.","Tom a perdu plus de 45 {{1::kilos}}."
"You have nice legs.","Tu as de {{1::jolies}} jambes."
"I can't understand this poem.","Je n'arrive pas à comprendre ce {{1::poème}}."
"Do not be so {{1::critical}}.","Ne sois pas si critique !"
"He has a lot of books on history.","Il a beaucoup de livres {{1::d'histoire}}."
"I'm just a {{1::plain}} office worker.","Je suis un simple employé de bureau."
"My mouth is clean.","J'ai la {{1::bouche}} propre."
"Don't get so {{1::carried}} away.","Ne sois pas si excité."
"Spring is around the {{1::corner}}.","Le printemps arrive à grand pas."
"Don't be so {{1::modest}}.","Ne sois pas si modeste !"
"Do not be so {{1::critical}}.","Ne soyez pas si critique !"
"She {{1::traveled}} around the world.","Elle voyagea de par le monde."
"I {{1::accompanied}} him on the trip.","Je l'ai accompagné en voyage."
"I accompanied him on the trip.","Je l'ai {{1::accompagné}} en voyage."
"Don't be so {{1::negative}}.","Ne sois pas si négative !"
"I didn't like his content.","Je n'ai pas aimé son {{1::contenu}}."
"I didn't like her content.","Je n'ai pas aimé son {{1::contenu}}."
"I've been here for a long time.","Je suis ici depuis {{1::longtemps}}."
"I came in through the window.","Je suis {{1::entrée}} par la fenêtre."
"Don't be so {{1::negative}}.","Ne sois pas si négatif !"
"There were no fatalities.","Il n'y a pas eu de {{1::victimes}}."
"There were no {{1::survivors}}.","Il n'y a pas eu de survivants."
"I made a big mistake.","Je {{1::commis}} une grosse erreur."
"I bet you didn't know that.","Je parie que vous ne {{1::saviez}} pas ça."
"Do not be so critical.","Ne soyez pas si {{1::critiques}} !"
"I thought we were happy.","Je pensais que nous {{1::étions}} heureux."
"Don't be so {{1::negative}}.","Ne soyez pas si négative !"
"I know that she can do it.","Je sais {{1::qu'elle}} peut le faire."
"I know she can do it.","Je sais {{1::qu'elle}} peut le faire."
"We'll be at the hospital.","Nous {{1::serons}} à l'hôpital."
"I don't know how long.","Je ne sais pas {{1::pendant}} combien de temps."
"I wake up with {{1::difficulty}}.","Je me réveille avec difficulté."
"We need more {{1::data}}.","Il nous faut plus de données."
"We need more data.","Il nous faut plus de {{1::données}}."
"Tom traveled a lot.","Tom a beaucoup {{1::voyagé}}."
"I don't know the name of that {{1::temple}}.","J'ignore le nom de ce temple."
"I don't know the name of that temple.","J'ignore le nom de ce {{1::temple}}."
"I met him in january.","Je l'ai rencontré en {{1::janvier}}."
"It is to his advantage.","C'est à son {{1::avantage}}."
"I looked at a beautiful {{1::image}}.","Je regardai une belle image."
"I got acquainted with her in france.","Je l'ai {{1::connue}} en france."
"You must quit smoking {{1::cigarettes}}.","Tu dois t'arrêter de fumer."
"You have a future.","Vous avez un {{1::avenir}}."
"I will be here from monday to {{1::thursday}}.","Je serai là de lundi à jeudi."
"I didn't {{1::deliver}} it in person.","Je ne l'ai pas livré en personne."
"Call me at this number.","{{1::appelle-moi}} à ce numéro."
"I'm a fan of {{1::classical}} music.","Je suis un amateur de musique classique."
"I didn't understand this joke.","Je n'ai pas compris cette {{1::plaisanterie}}."
"He has lots of new ideas.","Il a beaucoup de nouvelles {{1::idées}}."
"I can't break this {{1::code}}.","Je n'arrive pas à casser ce code."
"That's a {{1::tower}}.","C'est une tour."
"Please!","S'il vous {{1::plait}} !"
"We have enough {{1::data}}.","Nous avons assez de données."
"We have enough data.","Nous avons assez de {{1::données}}."
"Western {{1::civilization}} doesn't exist.","La civilisation occidentale n'existe pas."
"It's a {{1::bargain}}.","C'est une affaire."
"It's a bargain.","C'est une {{1::affaire}}."
"Call me at this number.","{{1::appelez-moi}} à ce numéro."
"I can't break this {{1::code}}.","Je n'arrive pas à déchiffrer ce code."
"She tried not to {{1::shed}} tears.","Elle essayait de ne pas verser de larme."
"They're waiting for you.","Elles vous {{1::attendent}}."
