"English","French"
"What's on the docket for today?","Quel est le programme {{c::d'aujourd'hui}} ?"
"Stop sending me flowers.","Arrête de {{c::m'envoyer}} des fleurs."
"I don't really like the {{c::mall}} stores.","Je n'aime pas vraiment les magasins de la galerie."
"Practice always {{c::pays}} off.","La pratique est toujours récompensée."
"The {{c::stamp}} fell off the envelope.","Le timbre s'est décollé de l'enveloppe."
"I need {{c::nine}} hours of sleep.","J'ai besoin de neuf heures de sommeil."
"He made plans.","Il a fait des {{c::plans}}."
"This {{c::benefits}} no one.","Ceci ne bénéficie à personne."
"He is the master of all the {{c::slaves}}.","Il est le maître de tous les esclaves."
"I'm just an {{c::average}} guy.","Je suis juste un mec normal."
"He walked past the house.","Il {{c::passa}} devant la maison."
"I found tom's diary.","J'ai trouvé le journal {{c::intime}} de tom."
"I'd like a hug.","J'aimerais un {{c::câlin}}."
"I learned about it on {{c::wikipedia}}.","Je l'ai appris sur wikipédia."
"I {{c::should've}} told tom.","J'aurais dû le dire à tom."
"I should've told tom.","{{c::j'aurais}} dû le dire à tom."
"What you say is {{c::false}}.","Ce que tu dis est faux."
"The policeman chased the {{c::burglar}}.","Le policier a pourchassé le cambrioleur."
"Tom is a {{c::comic}} book writer.","Tom est un auteur de bande dessinées."
"{{c::jane}} was not happy.","Jane n'était pas heureuse."
"Jane was not happy.","{{c::jane}} n'était pas heureuse."
"He {{c::resembles}} his grandfather.","Il ressemble à son grand-père."
"Tom shouldn't spend so much.","Tom ne devrait pas {{c::dépenser}} autant."
"He beat the shit out of me.","Il m'a cassé la {{c::figure}}."
"He was {{c::conscious}} of his mistake.","Il était conscient de son erreur."
"He threw me the apple.","Il m'a {{c::lancé}} la pomme."
"I need to be more {{c::alert}}.","Il faut que je sois plus vigilant."
"I need to be more alert.","Il faut que je sois plus {{c::vigilant}}."
"Why don't we all sit down?","Pourquoi ne nous {{c::asseyons-nous}} pas tous ?"
"Don't take it so personally.","Ne le prends pas de manière si {{c::personnelle}} !"
"I inclined my ear to him.","Je lui ai prêté {{c::l'oreille}}."
"The house is not {{c::occupied}} now.","La maison est actuellement inoccupée."
"I'll stay here until ten.","Je reste ici {{c::jusqu'à}} 10 heures."
"He lived in the center of london.","Il {{c::vivait}} dans le centre de londres."
"Ziri danced.","Ziri a {{c::dansé}}."
"This rare {{c::stamp}} is hard to come by.","Il est rare de trouver ce timbre."
"This rare stamp is hard to come by.","Il est rare de trouver ce {{c::timbre}}."
"What's the {{c::final}} count?","Quel est le décompte final ?"
"What's the daily {{c::rate}}?","Quel est le tarif journalier ?"
"The taxi driver {{c::ripped}} me off.","Le chauffeur de taxi m'a arnaqué."
"Do you plan to go {{c::overseas}}?","Prévois-tu de te rendre à l'étranger ?"
"Make an effort.","Fais un {{c::effort}}."
"She died yesterday.","Elle est {{c::décédée}} hier."
"Try hard.","Fais un {{c::effort}}."
"Ziri dived.","Ziri a {{c::plongé}}."
"Is the movie {{c::theater}} near the station?","Le cinéma est-il proche de la gare ?"
"I am ashamed of my son's {{c::laziness}}.","J'ai honte de la paresse de mon fils."
"I am ashamed of my son's laziness.","J'ai honte de la {{c::paresse}} de mon fils."
"I wouldn't have made it without you.","Je n'y serais pas {{c::parvenu}} sans vous."
"Could you show me the way to the station?","Pouvez-vous {{c::m'indiquer}} le chemin de la gare ?"
"The {{c::journey}} has just begun.","Le voyage vient juste de commencer."
"Don't take it so personally.","Ne le prenez pas de manière si {{c::personnelle}} !"
"I wouldn't have made it without you.","Je n'y serais pas {{c::parvenue}} sans vous."
"Make a wish.","Fais un {{c::souhait}} !"
"There was not enough {{c::fuel}}.","Il n'y avait pas assez de carburant."
"There was not enough {{c::fuel}}.","Il n'y avait pas assez de combustible."
"Truth needs not many words.","La vérité {{c::nécessite}} peu de mots."
"I watched it on {{c::youtube}}.","Je l'ai regardé sur youtube."
"I felt a little {{c::stiff}}.","Je me sentis un peu raide."
"Your book is upside down.","Votre livre est à {{c::l'envers}}."
"The {{c::lecture}} covered a lot of ground.","La conférence couvrait beaucoup de sujets."
"They live near the beach.","Elles {{c::vivent}} près de la plage."
"The door bell has {{c::rung}}.","On a sonné à la porte."
