"English","French"
"Those are squirrels.","Ce sont des {{c::écureuils}}."
"I know what those books are like.","Je sais à quoi ces livres {{c::ressemblent}}."
"They are savages.","Ce sont des {{c::sauvages}}."
"They're babies.","Ce sont des {{c::bébés}}."
"He {{c::leaned}} forward.","Il se pencha en avant."
"Mary does that when she's sad.","Mary le fait {{c::lorsqu'elle}} est triste."
"Plants grow.","Les plantes {{c::poussent}}."
"I did it the way he told me to.","Je l'ai fait comme il {{c::m'avait}} dit de le faire."
"I don't think that you want to take that chance.","Je ne pense pas que tu {{c::veuilles}} prendre ce risque."
"I don't think you want to take that chance.","Je ne pense pas que tu {{c::veuilles}} prendre ce risque."
"A soccer team consists of eleven {{c::players}}.","Une équipe de football comporte 11 joueurs."
"A soccer team consists of eleven players.","Une équipe de football comporte 11 {{c::joueurs}}."
"They are {{c::christians}}.","Ce sont des chrétiens."
"Of all these cakes, i like this one best.","De tous ces {{c::gâteaux}}, c'est celui-là que je préfère."
"They're playing in the garden.","Ils {{c::jouent}} dans le jardin."
"I {{c::stretched}} out my legs.","J'étendis les jambes."
"Tom doesn't know how much mary {{c::weighs}}.","Tom ne sait pas combien mary pèse."
"They are {{c::christians}}.","Ce sont des chrétiennes."
"{{c::humans}} are animals.","L'être humain est un animal."
"Light the {{c::candles}}.","Allume les bougies !"
"{{c::accidents}} will happen.","Les accidents arrivent."
"Accidents will happen.","Les {{c::accidents}} arrivent."
"I don't intend to use this any longer.","Je n'ai plus l'intention {{c::d'utiliser}} ceci."
"He looks stern.","Il prit un {{c::air}} grave."
"Take whichever you like best.","Prends celui que tu {{c::préfères}}."
"I think i'd rather not know.","Je pense avoir {{c::préféré}} ne rien savoir."
"I want three sugars in my milk.","Je voudrais trois {{c::morceaux}} de sucre dans le lait."
"I'd like three lumps of sugar in the milk.","Je voudrais trois {{c::morceaux}} de sucre dans le lait."
"I was {{c::affected}} by the summer heat.","Je fus incommodé par la chaleur estivale."
"We're in the {{c::process}} of writing the report now.","Nous sommes en train de rédiger le rapport."
"This company doesn't even have a meeting room.","Cette compagnie n'a même pas de salle de {{c::conférence}}."
"{{c::astronomy}} is an expensive hobby.","L'astronomie est un passe-temps coûteux."
"He is in good {{c::physical}} condition.","Il est en bonne condition physique."
"He's in good {{c::physical}} condition.","Il est en bonne condition physique."
"I like {{c::asian}} women.","J’aime les asiatiques."
