"English","French"
"{{1::whatever}}!","Puisqu'elle le dit !"
"I've got quite a lot of {{1::hats}}.","J'ai pas mal de chapeaux."
"I'm {{1::palestinian}} myself.","Je suis palestinienne moi-même."
"I have no {{1::intention}} of changing.","Je n'ai pas l'intention de changer."
"I have no intention of changing.","Je n'ai pas {{1::l'intention}} de changer."
"The watch doesn't work.","{{1::l'horloge}} ne fonctionne pas."
"The {{1::clock}} is not working.","L'horloge ne fonctionne pas."
"The {{1::clock}} isn't working.","L'horloge ne fonctionne pas."
"Why do you {{1::permit}} it?","Pourquoi le tolérez-vous ?"
"Why do you {{1::permit}} it?","Pourquoi le tolères-tu ?"
"They don't know her.","Ils ne la {{1::connaissent}} pas."
"I feel {{1::silly}}.","Je me sens stupide."
"Hello, i'm mike.","Salut, je suis {{1::mike}}."
"Study on and on!","Ne cesse pas {{1::d'étudier}} !"
