"English","French"
"The sand was warm.","Le {{1::sable}} était chaud."
"Let me bring you up to {{1::speed}}.","Laissez-moi vous mettre à la page."
"I have to go to hospital.","Il faut que {{1::j'aille}} à l'hôpital."
"I wouldn't say it was unimportant.","Je ne dirais pas que c'était sans {{1::importance}}."
"The picture looks {{1::nicer}} from a distance.","L'image est plus belle de loin."
"Tom got nervous.","Tom {{1::devint}} nerveux."
"Tom became nervous.","Tom {{1::devint}} nerveux."
"Tom had three of them.","Tom en avait {{1::trois}}."
"There is no rule without an {{1::exception}}.","Il n’est pas de règle sans exception."
"There is no rule without an exception.","Il n’est pas de règle sans {{1::exception}}."
"There is no rule without {{1::exceptions}}.","Il n’est pas de règle sans exception."
"There is no rule without exceptions.","Il n’est pas de règle sans {{1::exception}}."
"I caught them in the act.","Je les ai {{1::prises}} sur le fait."
"Do you know tom {{1::jackson}}?","Connais-tu tom jackson ?"
"Do you know tom jackson?","Connais-tu tom {{1::jackson}} ?"
"{{1::susan}} enjoys listening to music.","Susan aime écouter de la musique."
"The bucket is full of water.","Le {{1::seau}} est rempli d'eau."
"What's your {{1::husband's}} name?","Quel est le nom de ton mari ?"
"Tom is writing on the {{1::blackboard}}.","Tom écrit sur le tableau."
"Do you know tom {{1::jackson}}?","Connaissez-vous tom jackson ?"
"Do you know tom jackson?","Connaissez-vous tom {{1::jackson}} ?"
"I can't feel my {{1::toes}}.","Je ne parviens pas à sentir mes orteils."
"I can't feel my toes.","Je ne parviens pas à sentir mes {{1::orteils}}."
"I have a serious skin problem.","J'ai un sérieux problème de {{1::peau}}."
"What day of the week is it?","On est quel jour de la {{1::semaine}} ?"
"It's beginning to take {{1::form}}!","Ça commence à rentrer !"
"It's beginning to get {{1::absorbed}}!","Ça commence à rentrer !"
"English is the {{1::international}} language.","L'anglais est la langue internationale."
"English is the international language.","L'anglais est la langue {{1::internationale}}."
"What's the reason that made you call me?","Quelle est la raison de votre {{1::appel}} ?"
"Tom slowly {{1::backed}} away.","Tom recula lentement."
"You hit him in the head.","Vous l'avez {{1::frappée}} à la tête."
"You hit her in the head.","Vous l'avez {{1::frappée}} à la tête."
"Could you come to tomorrow's meeting?","{{1::pourriez-vous}} venir à la réunion de demain ?"
"{{1::jackson}} is my family name.","Jackson est mon nom de famille."
"Jackson is my {{1::surname}}.","Jackson est mon nom de famille."
"France is to the {{1::south}} of england.","La france est au sud de l'angleterre."
