"English","French"
"I don't like animals.","Je n'aime pas les {{c::animaux}}."
"I am eating an {{c::apple}}.","Je mange une pomme."
"I am eating an apple.","Je mange une {{c::pomme}}."
"I eat an {{c::apple}}.","Je mange une pomme."
"He plays the guitar.","Il joue de la {{c::guitare}}."
"I'm playing a {{c::song}}.","Je joue une chanson."
"I'm playing a song.","Je joue une {{c::chanson}}."
"Don't {{c::raise}} your voice.","N'élève pas la voix !"
"Don't {{c::raise}} your voice.","N'élevez pas la voix !"
"I {{c::demand}} an explanation.","Je demande une explication."
"I demand an explanation.","Je demande une {{c::explication}}."
"I don't like {{c::eggs}}.","Je n'aime pas les œufs."
"I don't like eggs.","Je n'aime pas les {{c::œufs}}."
"I dislike eggs.","Je n'aime pas les {{c::œufs}}."
"I eat a lot of fruit.","Je mange beaucoup de {{c::fruits}}."
"You have a sense of {{c::humor}}.","Tu as de l'humour."
"You have a sense of humor.","Tu as de {{c::l'humour}}."
"I see a light.","Je vois une {{c::lumière}}."
"I don't like {{c::movies}}.","Je n'aime pas les films."
"I don't like movies.","Je n'aime pas les {{c::films}}."
"He plays the drum.","Il joue de la {{c::batterie}}."
"He plays {{c::bass}} guitar.","Il joue de la basse."
"He plays bass guitar.","Il joue de la {{c::basse}}."
"He drank beer.","Il {{c::but}} de la bière."
"I don't like {{c::loose}} ends.","Je n'aime pas les détails."
"I don't like loose ends.","Je n'aime pas les {{c::détails}}."
"I do not like the rich.","Je n'aime pas les {{c::riches}}."
"I am very {{c::pleased}}.","Je suis très content."
"I don't like {{c::math}}.","Je n'aime pas les maths."
