"English","French"
"You are important.","Vous êtes {{c::importants}}."
"You're dangerous.","Vous êtes {{c::dangereuse}}."
"You're important.","Vous êtes {{c::importants}}."
"You're bright.","Vous êtes {{c::brillante}}."
"You're charming.","Vous êtes {{c::charmant}}."
"You're awesome.","Vous êtes {{c::géniale}}."
"My {{c::husband's}} name is tom.","Le prénom de mon mari est tom."
"I just met her in the {{c::street}}.","Je viens de la croiser dans la rue."
"I thought that you {{c::lived}} by yourself.","Je croyais que tu vivais seul."
"You are important.","Vous êtes {{c::importantes}}."
"You're {{c::faithful}}.","Vous êtes fidèle."
"You're important.","Vous êtes {{c::importantes}}."
"You're bright.","Vous êtes {{c::brillant}}."
"You're reserved.","Vous êtes {{c::réservé}}."
"You're {{c::excused}}.","Vous êtes excusé."
"You're excused.","Vous êtes {{c::excusé}}."
"You're charming.","Vous êtes {{c::charmante}}."
"You're worried.","Vous êtes {{c::inquiets}}."
"You're weird.","Vous êtes {{c::bizarres}}."
"You're precise.","Vous êtes {{c::précis}}."
"You're odd.","Vous êtes {{c::bizarres}}."
"You are {{c::colleagues}}.","Vous êtes collègues."
"You are colleagues.","Vous êtes {{c::collègues}}."
"I think it's very nice.","Je pense que c'est très {{c::agréable}}."
"You're rude.","Vous êtes {{c::grossière}}."
"You're vulgar.","Vous êtes {{c::grossière}}."
"She's {{c::watering}} the garden.","Elle arrose le jardin."
"She did it carefully.","Elle le fit {{c::soigneusement}}."
"You're nuts!","Vous êtes {{c::dingues}} !"
"You're weak.","Vous êtes {{c::faibles}}."
"You're crazy!","Vous êtes {{c::dingues}} !"
"You're dangerous.","Vous êtes {{c::dangereuses}}."
"You're the teacher.","Vous êtes {{c::l'enseignant}}."
"You are impossible.","Vous êtes {{c::insupportable}}."
"You're useless.","Vous êtes {{c::inutiles}}."
"I know it {{c::hurts}}.","Je sais que ça fait mal."
"You're {{c::positive}}.","Vous êtes positif."
"We are cut from the same {{c::cloth}}.","Nous sommes de même farine."
"We are cut from the same cloth.","Nous sommes de même {{c::farine}}."
"You are {{c::gorgeous}}.","Vous êtes splendide."
"You're {{c::gorgeous}}.","Vous êtes splendide."
"You're being {{c::paranoid}}.","Vous êtes paranoïaque."
"You're {{c::pathetic}}.","Vous êtes pathétique."
"I {{c::cleared}} the table.","J'ai débarrassé la table."
"{{c::yeah}}, i want you to do it.","Ouais, je veux que tu le fasses."
"Yeah, i want you to do it.","{{c::ouais}}, je veux que tu le fasses."
"You're {{c::irresponsible}}.","Vous êtes irresponsable."
